1
m670,93,63,48,0,3024
m671,93,59,47,0,2773
m673,94,51,43,0,2193
m678,94,26,40,0,1040
m672,95,32,40,0,1280
m652,96,59,42,0,2478
m646,97,66,44,0,2904
m645,97,67,45,0,3015
m644,98,68,45,0,3060
m643,97,68,44,0,2992
m642,96,68,45,0,3060
m642,96,68,46,0,3128
m642,97,67,45,0,3015
m641,96,68,46,0,3128
m640,96,68,45,0,3060
m640,96,68,46,0,3128
m640,96,68,45,0,3060
m640,96,67,45,0,3015
m639,96,67,45,0,3015
m639,96,68,45,0,3060
m637,96,69,45,0,3105
m637,97,69,46,0,3174
m635,96,69,46,0,3174
m635,96,66,45,0,2970
m667,91,21,40,0,840
m662,92,42,45,0,1890
m662,92,41,45,0,1845
m656,93,60,46,0,2760
m655,94,62,47,0,2914
m653,94,64,47,0,3008
m653,94,63,47,0,2961
m653,94,62,47,0,2914
m652,94,62,46,0,2852
m651,94,62,46,0,2852
m650,94,62,46,0,2852
m650,94,61,45,0,2745
m649,94,62,46,0,2852
m649,94,62,46,0,2852
m648,93,62,46,0,2852
m648,94,62,45,0,2790
m648,93,61,47,0,2867
m648,93,61,46,0,2806
m647,93,60,46,0,2760
m646,94,61,46,0,2806
m646,93,61,48,0,2928
m646,93,60,47,0,2820
m645,93,60,47,0,2820
m645,93,59,46,0,2714
m646,93,55,46,0,2530
m647,94,44,40,0,1760
m653,95,19,39,0,741
m639,96,41,39,0,1599
m623,97,63,41,0,2583
m617,98,69,43,0,2967
m617,98,70,44,0,3080
m617,98,69,44,0,3036
m616,98,69,43,0,2967
m617,98,69,44,0,3036
m616,97,70,45,0,3150
m616,97,70,45,0,3150
m615,97,69,46,0,3174
m615,97,69,46,0,3174
m614,96,70,46,0,3220
m614,96,70,47,0,3290
m614,96,69,47,0,3243
m614,96,69,46,0,3174
m614,96,69,47,0,3243
m613,97,70,46,0,3220
m613,96,69,46,0,3174
m611,96,70,46,0,3220
m610,96,70,46,0,3220
m610,95,69,47,0,3243
m609,96,70,46,0,3220
m609,96,70,46,0,3220
m609,96,69,46,0,3174
m608,96,69,46,0,3174
m606,96,70,46,0,3220
m606,95,70,47,0,3290
m605,95,70,46,0,3220
m607,94,66,46,0,3036
m615,94,53,43,0,2279
m636,93,25,40,0,1000
m634,93,35,39,0,1365
m628,94,57,44,0,2508
m627,94,61,47,0,2867
m627,94,61,45,0,2745
m626,94,61,45,0,2745
m625,94,61,46,0,2806
m624,93,62,46,0,2852
m624,94,61,45,0,2745
m623,94,61,45,0,2745
m623,94,61,45,0,2745
m622,93,61,46,0,2806
m621,94,61,45,0,2745
m621,94,62,45,0,2790
m620,94,61,46,0,2806
m619,94,62,46,0,2852
m619,94,62,46,0,2852
m618,94,62,46,0,2852
m618,93,62,47,0,2914
m619,93,59,46,0,2714
m619,94,55,44,0,2420
m622,93,34,41,0,1394
m621,93,26,41,0,1066
m598,95,54,40,0,2160
m590,94,65,44,0,2860
m588,95,67,44,0,2948
m587,95,68,43,0,2924
m587,95,66,44,0,2904
m586,95,67,43,0,2881
m586,95,66,44,0,2904
m586,95,66,44,0,2904
m586,94,66,45,0,2970
m586,95,66,44,0,2904
m586,95,66,44,0,2904
m586,95,66,44,0,2904
m585,95,66,44,0,2904
m585,95,66,44,0,2904
m585,96,66,43,0,2838
m585,96,66,44,0,2904
m585,95,66,45,0,2970
m584,96,66,44,0,2904
m583,95,66,45,0,2970
m584,95,64,45,0,2880
m615,94,23,36,0,828
m613,94,37,44,0,1628
m608,94,56,46,0,2576
m608,95,58,46,0,2668
m607,96,60,45,0,2700
m608,96,59,45,0,2655
m608,96,59,45,0,2655
m608,96,59,45,0,2655
m608,95,59,45,0,2655
m609,96,60,46,0,2760
m610,95,59,45,0,2655
m610,96,58,44,0,2552
m611,96,55,43,0,2365
m613,97,44,41,0,1804
m619,97,20,47,0,940
m606,99,38,40,0,1520
m591,99,59,40,0,2360
m588,101,64,40,0,2560
m586,100,65,40,0,2600
m587,101,65,40,0,2600
m586,100,66,40,0,2640
m586,101,65,40,0,2600
m587,100,65,40,0,2600
m587,100,65,40,0,2600
m587,101,66,39,0,2574
m587,100,66,40,0,2640
m587,100,66,40,0,2640
m587,100,65,40,0,2600
m587,100,66,41,0,2706
m587,100,66,41,0,2706
m587,100,65,41,0,2665
m588,99,65,41,0,2665
m587,101,65,40,0,2600
m588,100,64,41,0,2624
m587,100,65,41,0,2665
m588,100,64,40,0,2560
m587,100,64,41,0,2624
m586,99,65,42,0,2730
m585,101,65,40,0,2600
m585,100,64,40,0,2560
m587,98,61,41,0,2501
m594,99,53,40,0,2120
m610,99,30,45,0,1350
m613,99,30,43,0,1290
m607,99,56,42,0,2352
m604,102,63,42,0,2646
m604,102,63,42,0,2646
m605,102,62,42,0,2604
m605,101,62,43,0,2666
m604,101,62,43,0,2666
m604,102,62,42,0,2604
m603,102,63,42,0,2646
m603,102,62,43,0,2666
m603,102,63,43,0,2709
m602,101,62,44,0,2728
m602,102,62,43,0,2666
m602,101,62,44,0,2728
m601,102,62,45,0,2790
m600,101,62,45,0,2790
m599,102,62,45,0,2790
m599,102,61,45,0,2745
m598,102,59,45,0,2655
m598,102,57,44,0,2508
m597,102,55,44,0,2420
m596,103,55,44,0,2420
m595,102,55,44,0,2420
m593,102,55,44,0,2420
m592,102,54,45,0,2430
m591,103,55,44,0,2420
m591,102,54,44,0,2376
m590,103,55,44,0,2420
m590,103,54,44,0,2376
m589,103,54,44,0,2376
m589,102,54,45,0,2430
m588,103,53,44,0,2332
m589,102,53,44,0,2332
