1
m262,59,71,140,0,9940
m261,59,73,138,0,10074
m261,60,75,136,0,10200
m260,59,76,140,0,10640
m257,57,77,144,0,11088
m249,60,83,141,0,11703
m246,59,86,142,0,12212
m237,61,97,139,0,13483
m239,64,94,136,0,12784
m235,66,95,133,0,12635
m229,65,98,134,0,13132
m221,67,102,132,0,13464
m216,66,102,132,0,13464
m213,67,98,132,0,12936
m209,68,96,133,0,12768
m206,67,92,135,0,12420
m201,64,90,140,0,12600
m198,64,86,141,0,12126
m197,66,79,139,0,10981
m197,66,72,141,0,10152
m196,68,64,139,0,8896
m196,68,58,140,0,8120
m195,66,56,143,0,8008
m191,66,53,145,0,7685
m183,67,58,145,0,8410
m182,64,57,147,0,8379
m178,62,68,149,0,10132
m180,61,70,151,0,10570
m181,57,76,156,0,11856
m179,60,73,156,0,11388
m183,62,64,153,0,9792
m185,66,58,148,0,8584
m188,64,56,150,0,8400
m189,73,59,142,0,8378
m188,85,60,131,0,7860
m189,86,63,130,0,8190
m190,96,70,121,0,8470
m190,106,77,111,0,8547
m192,113,81,103,0,8343
m194,111,82,105,0,8610
m195,111,82,107,0,8774
m196,114,82,103,0,8446
m196,118,79,100,0,7900
m186,122,88,96,0,8448
m178,119,92,99,0,9108
m166,118,99,100,0,9900
m162,120,98,97,0,9506
m190,116,65,101,0,6565
m188,114,61,103,0,6283
m167,113,78,103,0,8034
m172,110,72,106,0,7632
m177,106,65,110,0,7150
m181,104,61,111,0,6771
m181,105,62,110,0,6820
m183,105,61,108,0,6588
m183,106,62,108,0,6696
m185,106,59,106,0,6254
m184,107,58,104,0,6032
m184,107,58,103,0,5974
m185,108,60,103,0,6180
m187,107,59,102,0,6018
m186,104,65,105,0,6825
m186,104,70,105,0,7350
m189,103,71,106,0,7526
m187,102,75,107,0,8025
m189,103,75,107,0,8025
m190,103,72,107,0,7704
m191,103,68,107,0,7276
m190,105,66,106,0,6996
m184,105,69,106,0,7314
m191,103,59,108,0,6372
m194,104,54,108,0,5832
m191,103,61,110,0,6710
m197,100,64,113,0,7232
m196,97,52,116,0,6032
m196,94,55,119,0,6545
m198,90,53,124,0,6572
m199,87,56,127,0,7112
m201,84,59,131,0,7729
m203,77,61,138,0,8418
m206,75,62,140,0,8680
m210,72,63,144,0,9072
m213,68,67,149,0,9983
m215,68,71,150,0,10650
m218,69,75,151,0,11325
m222,70,77,151,0,11627
m226,72,77,150,0,11550
m227,74,79,149,0,11771
m224,76,84,147,0,12348
m220,80,87,144,0,12528
m218,80,83,145,0,12035
m215,84,80,141,0,11280
m217,87,70,139,0,9730
m219,88,58,140,0,8120
m219,91,53,137,0,7261
m215,90,62,138,0,8556
m210,94,64,135,0,8640
m205,92,58,138,0,8004
m198,90,63,139,0,8757
m190,90,80,139,0,11120
m187,89,80,142,0,11360
m179,91,88,142,0,12496
m172,92,93,140,0,13020
m165,91,98,142,0,13916
m175,90,98,146,0,14308
m186,83,101,153,0,15453
m152,80,131,156,0,20436
m187,69,92,168,0,15456
m140,74,118,163,0,19234
m142,81,99,158,0,15642
m145,81,88,158,0,13904
m149,84,84,156,0,13104
m154,91,77,150,0,11550
m159,86,69,156,0,10764
m154,85,73,157,0,11461
m148,93,81,150,0,12150
m143,87,86,156,0,13416
m140,96,91,147,0,13377
m137,95,100,147,0,14700
m135,96,102,146,0,14892
m139,96,100,146,0,14600
m134,95,106,146,0,15476
m142,94,100,146,0,14600
m141,98,101,144,0,14544
m152,98,89,144,0,12816
m142,95,98,147,0,14406
m143,94,98,147,0,14406
m145,92,97,149,0,14453
m143,79,100,161,0,16100
m145,70,98,170,0,16660
m148,64,93,176,0,16368
m148,54,92,187,0,17204
m154,42,91,197,0,17927
m155,37,96,201,0,19296
m149,31,108,206,0,22248
m145,26,114,211,0,24054
m141,27,118,210,0,24780
m140,30,118,207,0,24426
m137,32,119,206,0,24514
m134,34,118,204,0,24072
m132,38,121,199,0,24079
m134,41,123,196,0,24108
m131,43,130,193,0,25090
m131,46,131,190,0,24890
m129,49,138,187,0,25806
m120,51,148,186,0,27528
m133,53,132,184,0,24288
m136,55,134,183,0,24522
m135,55,132,182,0,24024
m126,57,139,179,0,24881
m127,56,133,181,0,24073
m128,56,132,182,0,24024
m128,55,130,183,0,23790
m128,56,139,183,0,25437
m128,55,143,182,0,26026
m123,53,149,184,0,27416
m116,52,163,185,0,30155
m114,46,155,191,0,29605
m111,45,160,191,0,30560
m107,51,164,185,0,30340
m116,48,148,189,0,27972
m123,47,141,191,0,26931
m123,50,143,189,0,27027
m122,50,143,189,0,27027
m126,49,139,191,0,26549
m122,45,145,195,0,28275
m125,43,145,198,0,28710
m123,43,148,200,0,29600
m129,43,146,198,0,28908
m135,42,144,200,0,28800
m142,39,145,203,0,29435
m148,40,136,201,0,27336
m157,39,126,203,0,25578
m165,39,123,204,0,25092
m175,38,121,206,0,24926
m190,37,115,207,0,23805
m200,36,115,208,0,23920
m211,36,110,209,0,22990
m219,34,96,213,0,20448
m226,35,100,211,0,21100
m235,33,94,214,0,20116
m243,27,92,220,0,20240
m249,25,91,223,0,20293
m253,20,94,228,0,21432
m256,23,100,226,0,22600
m257,27,113,221,0,24973
m262,26,121,222,0,26862
m263,26,128,222,0,28416
m266,26,138,224,0,30912
m266,26,145,226,0,32770
m267,23,139,230,0,31970
m264,24,137,226,0,30962
m262,28,141,222,0,31302
m258,35,117,214,0,25038
m254,42,96,205,0,19680
m249,45,92,202,0,18584
m245,48,95,198,0,18810
m240,50,94,195,0,18330
m236,55,105,191,0,20055
m232,54,101,191,0,19291
m231,50,95,195,0,18525
m229,49,96,195,0,18720
m226,49,96,194,0,18624
m223,49,95,193,0,18335
m218,50,96,192,0,18432
m213,52,96,189,0,18144
m208,53,98,188,0,18424
m204,56,98,186,0,18228
m200,59,96,181,0,17376
m196,64,96,174,0,16704
m193,67,98,172,0,16856
m191,69,96,169,0,16224
m191,69,94,168,0,15792
m190,69,95,166,0,15770
m191,69,96,165,0,15840
m191,67,100,167,0,16700
m192,65,103,167,0,17201
m193,66,104,166,0,17264
m192,65,108,167,0,18036
m194,65,99,167,0,16533
m195,64,98,168,0,16464
m197,65,99,167,0,16533
m197,63,94,169,0,15886
m199,61,87,171,0,14877
m198,57,86,173,0,14878
m199,58,84,172,0,14448
m201,53,86,177,0,15222
m195,53,88,176,0,15488
m195,52,88,176,0,15488
m194,49,89,180,0,16020
m190,47,91,182,0,16562
m190,48,91,181,0,16471
m190,48,92,182,0,16744
m191,47,91,182,0,16562
m185,46,98,183,0,17934
m183,47,100,181,0,18100
m185,47,97,181,0,17557
m187,46,95,183,0,17385
m188,47,94,181,0,17014
m190,49,92,179,0,16468
m188,50,92,177,0,16284
m188,51,91,176,0,16016
m188,52,92,175,0,16100
m191,53,90,174,0,15660
m192,52,89,175,0,15575
m188,54,95,173,0,16435
m184,54,100,173,0,17300
m189,57,96,171,0,16416
m191,58,94,170,0,15980
m192,60,94,167,0,15698
m189,63,99,164,0,16236
m186,65,104,162,0,16848
m188,65,103,162,0,16686
m192,67,100,159,0,15900
m191,67,101,160,0,16160
m190,69,102,158,0,16116
m191,71,101,156,0,15756
m190,72,99,155,0,15345
m189,75,100,152,0,15200
m189,76,98,152,0,14896
m190,77,95,151,0,14345
m196,78,84,150,0,12600
m194,79,83,151,0,12533
m192,79,84,151,0,12684
m194,81,81,150,0,12150
m196,82,77,149,0,11473
m196,83,75,147,0,11025
m196,84,74,147,0,10878
m193,82,80,149,0,11920
m193,80,77,149,0,11473
m194,80,71,148,0,10508
m194,78,69,151,0,10419
m194,76,67,152,0,10184
m194,72,67,156,0,10452
m192,68,65,160,0,10400
m192,64,67,163,0,10921
m188,64,70,164,0,11480
m187,62,76,166,0,12616
m184,60,80,167,0,13360
m185,57,80,170,0,13600
m185,55,77,171,0,13167
m184,56,78,171,0,13338
m183,56,85,170,0,14450
m184,56,86,171,0,14706
m176,55,98,172,0,16856
m172,57,108,172,0,18576
m174,58,98,170,0,16660
m169,62,126,166,0,20916
m151,61,129,167,0,21543
m188,59,105,170,0,17850
m189,60,103,168,0,17304
