1
m404,375,10,116,0,1160
m391,378,16,115,0,1840
m383,387,18,111,0,1998
m380,395,28,113,0,3164
m391,395,34,118,0,4012
m395,399,30,115,0,3450
m404,393,35,121,0,4235
m426,395,31,117,0,3627
m442,391,25,120,0,3000
m451,396,17,115,0,1955
m452,386,19,121,0,2299
m450,382,23,122,0,2806
m451,382,25,122,0,3050
m471,369,28,126,0,3528
m496,370,24,116,0,2784
m509,361,18,122,0,2196
m508,363,21,124,0,2604
m502,362,30,121,0,3630
m505,360,31,120,0,3720
m508,361,32,120,0,3840
m519,365,32,118,0,3776
m533,367,29,121,0,3509
m540,375,22,118,0,2596
m550,380,25,122,0,3050
m557,380,29,122,0,3538
m561,377,33,121,0,3993
m561,370,43,116,0,4988
m563,363,48,114,0,5472
m560,364,47,105,0,4935
m555,359,48,109,0,5232
m544,363,47,111,0,5217
m542,358,56,113,0,6328
m543,357,58,109,0,6322
m547,354,62,103,0,6386
m551,355,59,100,0,5900
m545,362,55,94,0,5170
m548,349,58,99,0,5742
m551,342,55,104,0,5720
m550,323,51,107,0,5457
m542,319,53,105,0,5565
m541,323,54,104,0,5616
m544,347,56,104,0,5824
m542,349,55,103,0,5665
m544,351,54,100,0,5400
m544,352,53,100,0,5300
m534,353,54,102,0,5508
m535,351,53,103,0,5459
m535,351,53,103,0,5459
m535,351,53,103,0,5459
m595,352,42,95,0,3990
m613,348,39,92,0,3588
m618,340,35,92,0,3220
m622,333,32,92,0,2944
m626,337,27,89,0,2403
m634,339,23,88,0,2024
m636,346,22,87,0,1914
m641,363,21,85,0,1785
m645,362,21,87,0,1827
m644,361,22,85,0,1870
m648,348,17,85,0,1445
m638,336,12,79,0,948
m623,325,14,81,0,1134
m612,317,13,81,0,1053
m604,316,12,78,0,936
m585,311,14,77,0,1078
m577,324,12,76,0,912
m574,336,9,76,0,684
m572,341,9,77,0,693
m560,346,9,76,0,684
m555,348,9,74,0,666
m548,346,9,74,0,666
m535,361,9,73,0,657
m534,375,9,74,0,666
m531,380,9,74,0,666
m526,382,9,74,0,666
m520,381,9,75,0,675
m508,382,9,74,0,666
m501,391,9,76,0,684
m499,393,9,76,0,684
m494,377,9,77,0,693
m488,363,11,74,0,814
m486,363,11,72,0,792
m486,377,14,71,0,994
m491,368,9,75,0,675
m491,354,10,77,0,770
m493,351,9,75,0,675
m494,336,9,77,0,693
m485,355,9,74,0,666
m488,355,9,76,0,684
m486,368,10,80,0,800
m497,370,9,78,0,702
m480,337,10,65,0,650
m467,311,9,78,0,702
m468,345,12,68,0,816
m485,342,11,81,0,891
m490,334,14,82,0,1148
m474,333,16,84,0,1344
m478,337,13,84,0,1092
m479,322,11,86,0,946
m478,321,11,87,0,957
