1
m423,162,73,78,0,5694
m433,162,58,87,0,5046
m450,163,35,89,0,3115
m445,163,41,91,0,3731
m436,163,65,88,0,5720
m432,164,73,83,0,6059
m434,163,63,82,0,5166
m442,161,57,82,0,4674
m461,162,36,88,0,3168
m447,160,68,88,0,5984
m442,160,76,85,0,6460
m442,160,70,82,0,5740
m457,158,53,89,0,4717
m372,169,48,83,0,3984
m453,157,58,94,0,5452
m442,155,75,88,0,6600
m438,154,76,87,0,6612
m447,152,58,83,0,4814
m454,151,45,89,0,4005
m458,151,36,94,0,3384
m447,152,64,91,0,5824
m440,153,75,86,0,6450
m438,154,70,85,0,5950
m443,155,60,93,0,5580
m454,159,36,91,0,3276
m443,159,57,96,0,5472
m442,159,62,93,0,5766
m428,159,73,91,0,6643
m433,161,52,86,0,4472
m436,161,40,94,0,3760
m437,160,35,96,0,3360
m432,160,50,98,0,4900
m404,164,72,86,0,6192
m404,162,62,90,0,5580
m413,162,45,95,0,4275
m412,161,37,100,0,3700
m400,160,57,96,0,5472
m394,160,66,90,0,5940
m394,163,58,84,0,4872
m399,163,47,85,0,3995
m403,159,36,95,0,3420
m399,160,51,95,0,4845
m390,161,69,90,0,6210
m388,159,74,88,0,6512
m399,160,54,88,0,4752
m401,159,49,92,0,4508
m407,161,38,96,0,3648
m396,161,58,93,0,5394
m389,163,67,86,0,5762
m391,164,64,84,0,5376
m393,162,53,89,0,4717
m401,161,40,99,0,3960
m396,160,50,99,0,4950
m385,161,62,95,0,5890
m375,161,74,91,0,6734
m379,162,54,88,0,4752
m388,160,41,95,0,3895
m384,157,41,100,0,4100
m379,156,51,94,0,4794
m368,159,60,88,0,5280
m372,158,50,88,0,4400
m375,158,44,91,0,4004
m375,156,37,96,0,3552
m372,156,51,94,0,4794
m356,160,70,85,0,5950
m357,159,62,81,0,5022
m371,158,43,84,0,3612
m370,152,34,97,0,3298
m369,152,37,99,0,3663
m357,152,50,91,0,4550
m361,148,43,88,0,3784
m357,150,47,86,0,4042
m353,151,55,89,0,4895
m354,146,45,98,0,4410
m353,148,55,91,0,5005
m350,148,58,86,0,4988
m348,152,59,81,0,4779
m352,147,50,88,0,4400
m359,145,36,97,0,3492
m355,143,43,95,0,4085
m352,142,47,92,0,4324
m354,140,43,91,0,3913
m358,144,35,91,0,3185
m357,142,33,97,0,3201
m350,141,48,98,0,4704
m339,141,57,92,0,5244
m332,143,58,86,0,4988
m339,142,45,90,0,4050
m347,139,30,96,0,2880
m341,142,35,96,0,3360
m334,144,46,88,0,4048
m332,144,43,80,0,3440
m334,142,36,86,0,3096
m336,143,32,87,0,2784
m336,143,32,90,0,2880
m328,144,49,85,0,4165
