1
m111,92,70,68,0,4760
m118,92,71,67,0,4757
m134,92,68,68,0,4624
m153,91,65,68,0,4420
m173,89,62,67,0,4154
m191,88,64,66,0,4224
m212,87,65,64,0,4160
m228,87,63,65,0,4095
m245,84,63,67,0,4221
m259,83,65,67,0,4355
m271,80,66,68,0,4488
m284,78,67,68,0,4556
m293,73,68,69,0,4692
m302,69,68,70,0,4760
m309,66,65,71,0,4615
m309,64,67,71,0,4757
m304,64,70,73,0,5110
m296,67,70,75,0,5250
m281,72,72,77,0,5544
m262,77,75,81,0,6075
m242,83,76,82,0,6232
m218,87,79,74,0,5846
m193,88,85,72,0,6120
m169,90,86,78,0,6708
m145,88,86,83,0,7138
m124,85,89,87,0,7743
m101,80,95,89,0,8455
m83,75,92,88,0,8096
m66,69,91,90,0,8190
m45,65,94,90,0,8460
m21,66,101,89,0,8989
m1,70,103,86,0,8858
m0,76,81,81,0,6561
m0,79,71,91,0,6461
m0,82,62,102,0,6324
m0,81,62,77,0,4774
m0,79,66,91,0,6006
m0,78,72,86,0,6192
m0,84,77,75,0,5775
m0,83,81,68,0,5508
m1,83,81,68,0,5508
m1,84,85,67,0,5695
m0,81,93,75,0,6975
m8,84,92,75,0,6900
m19,86,89,73,0,6497
m27,88,91,76,0,6916
m39,91,84,79,0,6636
m52,92,82,90,0,7380
m69,93,75,90,0,6750
m76,94,82,94,0,7708
m87,94,87,92,0,8004
m110,95,83,91,0,7553
m131,96,81,94,0,7614
m155,100,78,96,0,7488
m176,103,80,78,0,6240
m198,107,85,70,0,5950
m222,108,76,87,0,6612
m243,110,77,91,0,7007
m267,110,80,85,0,6800
m288,110,81,84,0,6804
m307,111,79,78,0,6162
m323,107,82,79,0,6478
m336,104,82,79,0,6478
m346,100,75,80,0,6000
m349,94,77,85,0,6545
m349,90,79,87,0,6873
m344,84,79,89,0,7031
m332,80,86,92,0,7912
m317,75,90,95,0,8550
m299,71,97,97,0,9409
m285,68,100,100,0,10000
m273,69,103,97,0,9991
m264,76,100,95,0,9500
m260,79,98,96,0,9408
m254,82,98,98,0,9604
m251,84,98,95,0,9310
m252,83,92,101,0,9292
m244,85,97,101,0,9797
m230,83,101,102,0,10302
m211,79,100,100,0,10000
m196,76,105,92,0,9660
m179,74,110,89,0,9790
m164,74,109,85,0,9265
m156,77,101,87,0,8787
m159,77,104,88,0,9152
m172,82,103,88,0,9064
m193,85,94,78,0,7332
m215,91,84,86,0,7224
m227,94,83,93,0,7719
m232,96,88,94,0,8272
m233,97,90,91,0,8190
m234,98,90,89,0,8010
m233,99,90,87,0,7830
m231,100,89,86,0,7654
m225,102,90,85,0,7650
m216,104,93,83,0,7719
m213,104,88,81,0,7128
m213,103,84,80,0,6720
m219,98,71,80,0,5680
m223,92,68,82,0,5576
m231,91,67,76,0,5092
m245,90,65,72,0,4680
m262,88,67,71,0,4757
m278,88,67,70,0,4690
m292,85,64,71,0,4544
m299,80,66,72,0,4752
m305,73,66,72,0,4752
m308,68,66,69,0,4554
m308,66,66,65,0,4290
m304,67,69,65,0,4485
m300,70,69,71,0,4899
m295,76,70,75,0,5250
m287,84,70,80,0,5600
m276,95,73,86,0,6278
m269,101,76,91,0,6916
m266,102,77,90,0,6930
m261,97,79,91,0,7189
m246,91,84,90,0,7560
m233,84,91,90,0,8190
m223,77,90,84,0,7560
m213,75,96,82,0,7872
m203,71,97,84,0,8148
m203,69,97,85,0,8245
m207,68,94,86,0,8084
m201,70,95,86,0,8170
m181,73,104,83,0,8632
m164,79,106,89,0,9434
m152,87,101,85,0,8585
m150,93,100,86,0,8600
m157,94,95,87,0,8265
m162,91,93,88,0,8184
m164,89,90,87,0,7830
m166,89,87,85,0,7395
m184,92,79,77,0,6083
m193,92,75,74,0,5550
m198,91,76,70,0,5320
m199,89,82,72,0,5904
m197,86,85,72,0,6120
m206,81,80,73,0,5840
m214,76,75,75,0,5625
m215,72,72,74,0,5328
m218,72,71,74,0,5254
