1
m334,125,26,46,0,1196
m334,125,25,48,0,1200
m333,126,25,48,0,1200
m332,127,26,48,0,1248
m333,127,25,49,0,1225
m333,128,23,47,0,1081
m332,129,22,47,0,1034
m331,130,26,45,0,1170
m329,134,32,41,0,1312
m328,136,34,42,0,1428
m330,135,31,43,0,1333
m329,135,28,42,0,1176
m329,133,24,44,0,1056
m330,134,23,43,0,989
m329,133,24,42,0,1008
m329,131,23,44,0,1012
m329,132,24,42,0,1008
m328,130,25,42,0,1050
m327,131,26,42,0,1092
m328,130,26,44,0,1144
m329,130,25,45,0,1125
m329,131,24,46,0,1104
m329,132,25,46,0,1150
m329,132,26,47,0,1222
m328,132,30,49,0,1470
m328,133,32,50,0,1600
m322,117,41,66,0,2706
m323,130,43,54,0,2322
m321,133,45,49,0,2205
m318,134,50,49,0,2450
m317,134,53,45,0,2385
m313,134,57,46,0,2622
m313,133,59,47,0,2773
m311,134,62,45,0,2790
m310,137,64,42,0,2688
m306,136,70,42,0,2940
m309,135,70,42,0,2940
m315,134,65,42,0,2730
m316,135,62,39,0,2418
m313,135,65,40,0,2600
m306,135,70,42,0,2940
m307,134,69,40,0,2760
m305,134,69,40,0,2760
m307,133,67,39,0,2613
m290,98,80,72,0,5760
m454,36,45,59,0,2655
m451,34,45,63,0,2835
m446,34,49,67,0,3283
m443,37,50,66,0,3300
m439,34,52,71,0,3692
m438,34,52,74,0,3848
m438,33,50,78,0,3900
m436,38,50,75,0,3750
m432,42,54,71,0,3834
m431,47,52,69,0,3588
m427,47,55,73,0,4015
m423,54,55,69,0,3795
m420,59,53,70,0,3710
m417,60,53,70,0,3710
m414,64,53,69,0,3657
m412,65,53,71,0,3763
m408,69,53,71,0,3763
m406,69,52,74,0,3848
m400,70,53,77,0,4081
m389,71,58,78,0,4524
m463,39,68,87,0,5916
m457,19,51,39,0,1989
m458,19,46,41,0,1886
m458,18,47,42,0,1974
m457,17,49,44,0,2156
m459,17,46,44,0,2024
m461,19,43,42,0,1806
m461,21,41,43,0,1763
m463,20,39,45,0,1755
m466,18,36,49,0,1764
m470,17,33,50,0,1650
m474,16,26,52,0,1352
m476,12,24,59,0,1416
m481,18,19,59,0,1121
m483,21,17,53,0,901
m483,21,17,54,0,918
m482,23,17,55,0,935
m480,27,18,51,0,918
m478,30,19,49,0,931
