1
m579,121,88,23,0,2024
m583,123,94,22,0,2068
m604,123,81,22,0,1782
m616,124,94,22,0,2068
m643,125,80,22,0,1760
m650,126,94,21,0,1974
m666,127,84,20,0,1680
m667,126,85,21,0,1785
m673,126,93,21,0,1953
m677,126,90,21,0,1890
m680,127,89,21,0,1869
m684,126,92,21,0,1932
m691,126,88,22,0,1936
m692,126,86,22,0,1892
m703,124,89,24,0,2136
m726,123,78,24,0,1872
m738,123,75,25,0,1875
m759,124,68,24,0,1632
m780,125,54,22,0,1188
m793,126,58,23,0,1334
m802,123,75,26,0,1950
m803,123,90,27,0,2430
m815,121,93,28,0,2604
m819,121,92,28,0,2576
m820,122,107,28,0,2996
m848,119,85,31,0,2635
m854,119,94,31,0,2914
m872,118,86,32,0,2752
m888,118,79,33,0,2607
m905,114,82,36,0,2952
m913,101,92,59,0,5428
m881,101,91,49,0,4459
m860,101,101,52,0,5252
m814,101,137,49,0,6713
m810,102,145,48,0,6960
m761,62,93,19,0,1767
m780,32,84,23,0,1932
m851,32,73,24,0,1752
m872,32,81,24,0,1944
m896,31,74,25,0,1850
m931,33,78,23,0,1794
m960,31,87,26,0,2262
m993,32,91,25,0,2275
m1024,31,92,26,0,2392
m1057,34,86,24,0,2064
m1088,32,82,27,0,2214
m1105,31,98,28,0,2744
m1115,33,90,26,0,2340
m1121,37,90,23,0,2070
m1136,40,80,19,0,1520
m1133,43,85,17,0,1445
m1154,42,73,18,0,1314
m1171,34,76,27,0,2052
m1191,21,85,38,0,3230
m1207,7,71,52,0,3692
m1218,8,61,53,0,3233
m1210,36,68,25,0,1700
m1139,126,38,15,0,570
m1104,135,69,44,0,3036
m1162,208,102,55,0,5610
m1127,334,132,72,0,9504
m1123,239,151,263,0,39713
m1100,218,167,52,0,8684
m959,216,312,63,0,19656
m904,220,112,36,0,4032
m880,219,120,43,0,5160
m863,221,107,41,0,4387
m836,219,120,44,0,5280
m819,220,111,42,0,4662
m791,222,116,43,0,4988
m775,221,106,43,0,4558
m746,222,122,43,0,5246
m731,222,111,43,0,4773
m704,222,115,43,0,4945
m681,222,109,43,0,4687
m658,223,118,42,0,4956
m628,222,118,44,0,5192
m608,223,115,42,0,4830
m575,224,122,40,0,4880
m554,224,107,43,0,4601
m524,226,108,41,0,4428
m491,224,124,42,0,5208
m468,224,110,42,0,4620
m430,226,118,44,0,5192
m398,223,137,50,0,6850
m391,225,110,46,0,5060
m359,224,129,49,0,6321
m341,223,119,40,0,4760
m323,226,167,49,0,8183
m528,223,85,44,0,3740
m498,223,119,44,0,5236
m482,223,102,45,0,4590
m528,223,159,42,0,6678
m556,225,211,42,0,8862
m656,225,108,41,0,4428
m631,227,109,40,0,4360
m580,228,99,38,0,3762
m547,228,104,41,0,4264
m519,227,100,41,0,4100
m494,231,88,36,0,3168
m462,226,92,42,0,3864
m453,222,110,46,0,5060
m466,224,124,43,0,5332
m444,228,171,38,0,6498
m447,230,111,35,0,3885
m452,230,113,42,0,4746
m460,229,105,39,0,4095
m522,228,110,40,0,4400
m561,117,77,151,0,11627
m559,117,130,66,0,8580
m463,232,98,38,0,3724
m458,231,103,39,0,4017
m456,231,106,38,0,4028
m453,231,109,38,0,4142
m446,232,96,37,0,3552
m419,233,114,37,0,4218
m409,231,98,38,0,3724
m377,231,116,39,0,4524
m365,231,107,38,0,4066
m470,121,94,44,0,4136
m450,120,126,43,0,5418
m511,191,130,54,0,7020
m562,236,101,34,0,3434
m555,236,105,35,0,3675
m541,235,97,35,0,3395
m517,236,99,34,0,3366
m490,236,102,35,0,3570
m464,238,102,33,0,3366
m443,237,98,34,0,3332
m407,239,106,32,0,3392
m390,238,93,34,0,3162
m361,238,105,34,0,3570
m329,237,106,35,0,3710
m314,238,95,35,0,3325
m283,239,107,35,0,3745
m261,238,98,35,0,3430
m233,239,103,34,0,3502
m198,239,111,35,0,3885
m182,239,102,36,0,3672
m79,234,147,42,0,6174
m69,235,167,40,0,6680
m61,236,133,42,0,5586
m93,238,107,40,0,4280
m90,238,102,39,0,3978
m93,238,83,40,0,3320
m93,237,134,39,0,5226
m88,232,152,44,0,6688
m39,219,176,58,0,10208
m13,227,185,50,0,9250
m34,229,141,47,0,6627
m20,137,138,52,0,7176
m70,132,111,39,0,4329
m99,129,100,41,0,4100
m112,129,109,41,0,4469
m122,128,101,42,0,4242
m142,126,93,45,0,4185
m138,124,99,46,0,4554
m143,123,104,47,0,4888
m154,139,201,140,0,28140
