1
m815,495,184,353,0,64952
m792,515,188,346,0,65048
m760,556,213,299,0,63687
m743,582,237,276,0,65412
m740,590,257,258,0,66306
m743,601,290,250,0,72500
m748,605,312,251,0,78312
m748,611,344,245,0,84280
m758,616,357,241,0,86037
m793,644,363,212,0,76956
m813,657,374,201,0,75174
m841,650,378,201,0,75978
m858,615,365,224,0,81760
m867,606,384,200,0,76800
m857,570,400,226,0,90400
m839,548,419,229,0,95951
m835,551,427,221,0,94367
m812,544,496,217,0,107632
m801,537,505,223,0,112615
m794,519,554,225,0,124650
m802,521,574,210,0,120540
m833,518,622,197,0,122534
m844,507,598,210,0,125580
m878,516,638,214,0,136532
m895,519,622,232,0,144304
m940,523,660,236,0,155760
m976,535,631,243,0,153333
m1040,549,663,250,0,165750
m1099,562,661,243,0,160623
m1150,583,599,228,0,136572
m1175,598,574,214,0,122836
m1196,601,524,214,0,112136
m1225,589,455,236,0,107380
m1236,585,437,247,0,107939
m1234,561,441,252,0,111132
m1214,521,437,248,0,108376
m1202,485,433,256,0,110848
m1169,427,439,261,0,114579
m1156,403,427,253,0,108031
m1140,406,427,258,0,110166
m1140,395,429,254,0,108966
m1146,371,440,271,0,119240
m1156,360,453,279,0,126387
m1071,347,564,290,0,163560
m1154,346,499,284,0,141716
m940,371,753,249,0,187497
m1057,357,657,276,0,181332
m983,360,750,281,0,210750
m931,363,829,300,0,248700
m957,369,821,300,0,246300
m967,370,799,306,0,244494
m997,374,763,317,0,241871
m1014,370,728,323,0,235144
m1060,366,645,333,0,214785
m1102,373,588,321,0,188748
m1146,381,585,313,0,183105
m1170,386,589,312,0,183768
m1203,408,604,297,0,179388
m1204,424,627,282,0,176814
m1230,435,608,289,0,175712
m1204,474,632,254,0,160528
m1176,506,656,205,0,134480
m1164,519,657,215,0,141255
m1153,538,674,188,0,126712
m1124,561,708,170,0,120360
m1105,577,732,173,0,126636
m1118,577,745,174,0,129630
m1107,592,785,188,0,147580
m1129,603,772,210,0,162120
m1138,606,772,224,0,172928
m1158,596,761,230,0,175030
m1134,599,778,337,0,262186
m1134,562,782,349,0,272918
m1129,554,705,360,0,253800
m1136,524,641,380,0,243580
m1095,501,594,374,0,222156
m1065,482,580,373,0,216340
m1028,456,550,356,0,195800
m1018,435,506,343,0,173558
m995,417,464,344,0,159616
m978,405,461,347,0,159967
m967,403,447,337,0,150639
m961,416,452,318,0,143736
m957,423,446,308,0,137368
m949,413,452,314,0,141928
m908,424,495,298,0,147510
m899,428,498,289,0,143922
m889,423,517,282,0,145794
m891,414,527,275,0,144925
m901,390,526,262,0,137812
m901,377,537,254,0,136398
m907,366,543,236,0,128148
m910,368,535,225,0,120375
m926,345,526,231,0,121506
m918,345,579,228,0,132012
m949,333,508,222,0,112776
m966,322,482,222,0,107004
m983,302,442,221,0,97682
m977,297,430,214,0,92020
m981,295,413,205,0,84665
