1
m95,40,29,34,0,986
m106,41,29,34,0,986
m115,42,31,35,0,1085
m124,42,31,34,0,1054
m134,43,32,36,0,1152
m145,44,33,33,0,1089
m155,45,36,34,0,1224
m168,46,35,33,0,1155
m182,46,34,31,0,1054
m195,46,31,27,0,837
m205,49,31,25,0,775
m216,52,30,29,0,870
m222,55,31,28,0,868
m229,57,30,29,0,870
m232,59,32,31,0,992
m241,62,27,31,0,837
m244,66,28,23,0,644
m254,68,24,21,0,504
m257,73,24,19,0,456
m259,75,25,20,0,500
m259,75,24,20,0,480
m257,73,26,21,0,546
m251,67,27,21,0,567
m244,61,26,27,0,702
m232,56,30,30,0,900
m222,52,29,32,0,928
m211,46,30,23,0,690
m200,43,31,24,0,744
m191,41,33,24,0,792
m182,40,37,26,0,962
m178,43,36,25,0,900
m176,46,36,26,0,936
m174,51,36,32,0,1152
m172,58,37,35,0,1295
m178,66,33,33,0,1089
m181,77,26,36,0,936
m186,97,42,47,0,1974
m197,127,27,21,0,567
m232,109,20,15,0,300
m236,117,26,18,0,468
m237,121,34,29,0,986
m246,127,35,27,0,945
m251,130,32,22,0,704
m254,130,29,23,0,667
m249,129,33,22,0,726
m243,128,35,23,0,805
m240,127,34,25,0,850
m236,126,36,24,0,864
m231,126,35,28,0,980
m228,124,33,27,0,891
m228,120,35,29,0,1015
m236,116,32,29,0,928
m233,113,34,33,0,1122
m220,117,37,29,0,1073
m199,137,30,21,0,630
m182,132,37,21,0,777
m164,108,34,32,0,1088
m143,93,35,39,0,1365
m128,73,36,52,0,1872
m117,68,37,63,0,2331
m109,63,40,58,0,2320
m99,58,39,59,0,2301
m95,54,40,61,0,2440
m92,53,43,59,0,2537
m93,51,45,58,0,2610
m99,49,41,51,0,2091
m106,49,41,55,0,2255
m116,47,43,57,0,2451
m125,47,42,47,0,1974
m131,47,45,42,0,1890
m137,53,46,48,0,2208
m142,57,44,48,0,2112
m160,54,46,49,0,2254
m152,113,35,29,0,1015
m203,64,32,24,0,768
m228,61,20,24,0,480
m233,61,15,23,0,345
m230,94,27,22,0,594
m232,103,30,22,0,660
m229,113,35,20,0,700
m232,119,34,22,0,748
m239,123,28,24,0,672
m242,127,27,24,0,648
m244,127,26,27,0,702
m245,127,25,26,0,650
m251,124,21,16,0,336
m248,117,23,21,0,483
m239,113,34,26,0,884
m241,108,33,24,0,792
m244,105,28,23,0,644
m242,105,28,22,0,616
m238,102,30,24,0,720
m236,102,30,23,0,690
m236,97,26,25,0,650
m230,91,28,30,0,840
m221,94,33,26,0,858
m222,61,23,48,0,1104
m212,65,22,44,0,968
m197,66,32,24,0,768
m183,61,32,34,0,1088
m172,55,34,38,0,1292
m156,55,36,29,0,1044
m141,42,39,43,0,1677
m129,38,38,44,0,1672
m117,33,41,51,0,2091
m109,32,44,57,0,2508
m106,31,41,47,0,1927
m107,31,44,54,0,2376
m111,32,46,55,0,2530
m117,34,45,52,0,2340
m125,36,44,55,0,2420
m132,39,46,57,0,2622
m139,51,49,52,0,2548
m147,53,47,43,0,2021
m176,57,33,28,0,924
m175,64,42,31,0,1302
m182,69,43,31,0,1333
m190,110,34,44,0,1496
m214,69,31,47,0,1457
m223,60,24,58,0,1392
m205,97,41,32,0,1312
m217,64,29,62,0,1798
m214,79,34,48,0,1632
m219,94,31,32,0,992
m223,76,27,44,0,1188
m217,82,30,33,0,990
m211,77,27,29,0,783
m200,92,29,45,0,1305
m193,69,28,58,0,1624
m178,70,30,69,0,2070
m167,117,29,26,0,754
m147,62,32,54,0,1728
m129,66,36,64,0,2304
m107,63,44,72,0,3168
m93,61,43,54,0,2322
m67,53,58,58,0,3364
m52,51,59,56,0,3304
m40,46,62,65,0,4030
m38,39,60,69,0,4140
m39,34,55,67,0,3685
m44,31,50,67,0,3350
m50,31,46,62,0,2852
m57,33,43,56,0,2408
m62,37,40,49,0,1960
m67,37,39,45,0,1755
m73,37,37,41,0,1517
m79,37,37,41,0,1517
m84,37,38,41,0,1558
m91,37,37,38,0,1406
m99,37,39,38,0,1482
m106,39,39,37,0,1443
m115,42,40,38,0,1520
m124,46,40,38,0,1520
m132,49,41,38,0,1558
m137,56,46,38,0,1748
m148,61,44,39,0,1716
m156,67,46,39,0,1794
m166,73,45,35,0,1575
m181,77,41,34,0,1394
m200,87,28,27,0,756
m209,92,28,27,0,756
m215,96,28,28,0,784
m221,101,30,28,0,840
m219,105,41,31,0,1271
m224,106,41,32,0,1312
m226,104,44,41,0,1804
m227,98,49,45,0,2205
m227,91,49,51,0,2499
m227,87,48,53,0,2544
m224,87,45,49,0,2205
m222,85,46,48,0,2208
m221,81,45,49,0,2205
m219,76,43,51,0,2193
m220,60,40,63,0,2520
m215,60,40,62,0,2480
m208,60,42,61,0,2562
m209,60,38,52,0,1976
m211,60,34,32,0,1088
m206,56,29,26,0,754
m194,51,36,31,0,1116
m189,48,35,30,0,1050
m179,44,36,33,0,1188
m172,42,36,34,0,1224
m168,41,36,40,0,1440
m165,42,35,39,0,1365
m162,45,37,44,0,1628
m157,48,39,43,0,1677
m155,51,39,38,0,1482
m153,54,37,40,0,1480
m151,56,36,37,0,1332
m151,57,35,38,0,1330
m149,58,36,39,0,1404
m149,58,36,39,0,1404
m150,57,36,38,0,1368
m150,58,35,37,0,1295
m151,59,35,38,0,1330
m153,58,34,36,0,1224
m152,59,35,36,0,1260
m152,58,35,37,0,1295
m151,59,36,38,0,1368
