1
191.37249755859375,92.60250091552734,71.58190155029297,138.9958038330078
185.18739318847656,93.59220123291016,83.02210235595703,138.2220001220703
177.2523956298828,96.3051986694336,91.74749755859375,141.82020568847656
187.33189392089844,95.83499908447266,73.06099700927734,138.4355010986328
182.568603515625,96.18939971923828,79.16220092773438,135.4208984375
189.2198944091797,93.82949829101562,64.760498046875,143.77330017089844
186.28089904785156,92.2844009399414,66.57279968261719,143.1580047607422
180.9040985107422,78.02010345458984,76.99569702148438,151.68080139160156
181.21200561523438,91.35420227050781,65.2249984741211,150.85650634765625
183.23989868164062,82.85250091552734,53.59349822998047,156.83619689941406
176.26620483398438,84.7645034790039,58.65919876098633,156.1923065185547
172.54519653320312,87.5509033203125,56.958900451660156,157.5487060546875
162.5576934814453,81.61190032958984,67.22530364990234,158.36160278320312
159.422607421875,93.98999786376953,65.7134017944336,150.01190185546875
149.0028076171875,100.40550231933594,76.58889770507812,148.0751953125
144.6385955810547,97.16100311279297,82.56060028076172,147.49859619140625
137.7053985595703,100.7854995727539,95.20490264892578,141.62130737304688
140.5751953125,102.36260223388672,90.07319641113281,149.44650268554688
138.7550048828125,101.33580017089844,93.9531021118164,143.38499450683594
136.5164031982422,110.36599731445312,103.15740203857422,144.0290985107422
133.02330017089844,102.21289825439453,113.0541000366211,141.30870056152344
136.31739807128906,108.2030029296875,109.42639923095703,133.8802947998047
135.03219604492188,103.9760971069336,115.08090209960938,148.33889770507812
144.6508026123047,98.2656021118164,99.75389862060547,146.85130310058594
148.1331024169922,95.56089782714844,95.67649841308594,148.9196014404297
144.0836944580078,103.3458023071289,99.84709930419922,149.79420471191406
148.7104949951172,93.93990325927734,88.22010040283203,151.3563995361328
154.5854034423828,94.34329986572266,76.88189697265625,155.3831024169922
144.11709594726562,77.27330017089844,93.17919921875,163.614501953125
144.22140502929688,79.06999969482422,91.84140014648438,168.69479370117188
144.85609436035156,64.0739974975586,86.54560089111328,174.31109619140625
144.17120361328125,52.522701263427734,94.84980010986328,181.57139587402344
145.98980712890625,53.24689865112305,89.90779876708984,194.6634979248047
148.8865966796875,50.57720184326172,84.50430297851562,189.91819763183594
142.5679931640625,35.432701110839844,95.72049713134766,199.9246063232422
143.58079528808594,31.875200271606445,92.02559661865234,203.28030395507812
136.8437042236328,28.672300338745117,102.72599792480469,204.3031005859375
135.76190185546875,27.5846004486084,99.68319702148438,207.44309997558594
135.51480102539062,35.68600082397461,102.0155029296875,206.43589782714844
130.09869384765625,33.41279983520508,110.14550018310547,209.845703125
131.93589782714844,33.85820007324219,107.69139862060547,204.5316925048828
133.61500549316406,44.414398193359375,100.18830108642578,196.92559814453125
130.97140502929688,38.949501037597656,114.5728988647461,202.74249267578125
127.63719940185547,43.0547981262207,120.10130310058594,191.62570190429688
130.75790405273438,49.868499755859375,112.25959777832031,187.44769287109375
133.5106964111328,52.45750045776367,95.8759994506836,182.30360412597656
149.69320678710938,52.08470153808594,81.48560333251953,184.1990966796875
146.7595977783203,53.0,81.0333023071289,184.8594970703125
144.49070739746094,57.85279846191406,91.19719696044922,180.4929962158203
136.02560424804688,62.075599670410156,91.57260131835938,174.27890014648438
122.24120330810547,65.52639770507812,105.30110168457031,175.1907958984375
117.58740234375,66.98999786376953,112.32520294189453,170.73599243164062
118.7155990600586,50.832000732421875,119.47859954833984,177.99710083007812
128.9738006591797,57.18050003051758,101.17310333251953,182.63870239257812
124.37550354003906,59.839900970458984,104.35130310058594,178.0469970703125
127.17019653320312,57.990299224853516,104.26339721679688,177.1746063232422
119.34950256347656,56.366600036621094,116.81950378417969,180.16969299316406
114.28739929199219,56.97850036621094,129.9969024658203,178.88490295410156
113.27619934082031,53.55270004272461,137.0897979736328,179.34500122070312
110.92330169677734,47.07149887084961,149.29620361328125,183.93960571289062
110.02030181884766,47.59389877319336,155.18910217285156,189.02940368652344
119.6167984008789,47.92850112915039,129.345703125,193.12109375
124.43340301513672,51.224098205566406,132.3291015625,182.90199279785156
124.38310241699219,49.83470153808594,144.5330047607422,187.75010681152344
128.9326934814453,45.24909973144531,135.42970275878906,191.51840209960938
139.9364013671875,51.72269821166992,123.97200012207031,186.85809326171875
138.1450958251953,50.87799835205078,132.6826934814453,188.19639587402344
143.4447021484375,48.91279983520508,116.38009643554688,188.77980041503906
140.7030029296875,45.576499938964844,127.885498046875,199.89590454101562
128.56829833984375,47.52859878540039,150.09739685058594,182.48590087890625
131.42869567871094,43.31669998168945,150.4365997314453,193.8195037841797
136.16050720214844,42.63159942626953,154.6739044189453,195.08470153808594
148.71490478515625,37.660099029541016,138.3822021484375,193.1851043701172
164.0684051513672,41.15520095825195,123.47879791259766,202.25570678710938
167.12429809570312,37.77330017089844,134.20199584960938,205.095703125
180.35740661621094,45.61750030517578,123.58419799804688,207.9720001220703
182.33880615234375,41.54410171508789,128.6575927734375,213.85769653320312
190.40870666503906,45.61009979248047,124.81079864501953,216.3802032470703
203.18670654296875,46.013099670410156,102.06639862060547,199.53550720214844
219.59129333496094,37.589500427246094,85.76920318603516,215.86239624023438
230.99459838867188,37.82210159301758,70.98200225830078,210.7154998779297
239.86000061035156,28.879199981689453,71.52960205078125,217.4217071533203
241.51100158691406,31.690099716186523,79.75260162353516,220.23570251464844
248.5247039794922,26.069000244140625,73.78170013427734,223.79930114746094
250.05459594726562,27.9552001953125,82.76419830322266,219.6864013671875
253.0290069580078,37.457298278808594,80.8843002319336,214.73060607910156
263.3163146972656,33.06679916381836,75.7667007446289,221.07940673828125
262.4118957519531,30.11440086364746,84.86979675292969,220.62950134277344
256.5732116699219,26.74049949645996,111.62840270996094,225.94630432128906
258.8515930175781,26.632400512695312,87.30999755859375,223.11289978027344
260.31768798828125,34.78919982910156,83.28170013427734,218.41749572753906
255.98080444335938,36.39799880981445,93.0479965209961,219.6844024658203
251.50210571289062,39.225101470947266,93.15670013427734,210.56939697265625
248.78050231933594,43.4817008972168,94.19779968261719,215.57479858398438
249.3311004638672,46.19419860839844,82.84490203857422,207.58680725097656
248.11180114746094,44.317901611328125,83.66130065917969,203.61109924316406
243.23289489746094,42.712799072265625,88.45349884033203,207.77369689941406
240.83349609375,41.85020065307617,89.23979949951172,202.7574005126953
235.51510620117188,49.59230041503906,95.21849822998047,208.08580017089844
231.0767059326172,40.93220138549805,97.0792007446289,207.71530151367188
224.95530700683594,53.61410140991211,100.23690032958984,195.43080139160156
224.60299682617188,46.207401275634766,100.89309692382812,198.86940002441406
225.33290100097656,50.64350128173828,97.7125015258789,197.70899963378906
221.52369689941406,51.35200119018555,96.35140228271484,189.8632049560547
214.43380737304688,49.12369918823242,103.07109832763672,192.30909729003906
205.0178985595703,62.059898376464844,110.5541000366211,191.27139282226562
201.2855987548828,46.39670181274414,107.44300079345703,192.8332061767578
193.31280517578125,59.73270034790039,112.45369720458984,185.06320190429688
188.01629638671875,57.469200134277344,113.42780303955078,185.83079528808594
188.35690307617188,61.97060012817383,110.05580139160156,183.6165008544922
191.49830627441406,56.55500030517578,99.6885986328125,182.7261962890625
191.8282928466797,65.32820129394531,97.3541030883789,184.77239990234375
193.17379760742188,72.96440124511719,93.80069732666016,168.5487060546875
190.5478973388672,75.76249694824219,89.8270034790039,163.27609252929688
195.20120239257812,65.55380249023438,83.73249816894531,168.80430603027344
186.67269897460938,72.08940124511719,98.08899688720703,172.37359619140625
190.4864959716797,66.5448989868164,89.62249755859375,170.31480407714844
195.35650634765625,68.95480346679688,85.36280059814453,176.27059936523438
192.0625,67.28690338134766,90.09220123291016,170.264404296875
200.2617950439453,69.46649932861328,76.80290222167969,167.37789916992188
198.71189880371094,71.64959716796875,77.4937973022461,173.18760681152344
199.92599487304688,60.63359832763672,78.35479736328125,174.1721954345703
204.0908966064453,65.96600341796875,69.57150268554688,177.17320251464844
199.2342071533203,56.5723991394043,78.98919677734375,170.99839782714844
194.93460083007812,60.628700256347656,88.41059875488281,179.9998016357422
197.88540649414062,59.37300109863281,84.720703125,173.4575958251953
198.6732940673828,59.019901275634766,88.10209655761719,182.03370666503906
195.802001953125,48.672000885009766,89.70819854736328,177.2111053466797
189.77830505371094,53.91389846801758,97.35479736328125,180.9687957763672
196.74859619140625,50.524600982666016,87.66169738769531,184.4770965576172
199.31069946289062,45.337799072265625,85.61920166015625,181.34959411621094
200.67250061035156,50.706298828125,82.77069854736328,186.45840454101562
198.15220642089844,53.76210021972656,86.29779815673828,180.92120361328125
188.6013946533203,53.02690124511719,97.72429656982422,178.82789611816406
198.96519470214844,55.732200622558594,88.75509643554688,176.88499450683594
199.24659729003906,49.9734001159668,87.20709991455078,181.2156982421875
192.72109985351562,55.71649932861328,90.51270294189453,177.68690490722656
204.57249450683594,56.91469955444336,76.33820343017578,173.19349670410156
200.46490478515625,49.87779998779297,81.19339752197266,181.72109985351562
212.46080017089844,56.664798736572266,67.1272964477539,177.49769592285156
201.4752960205078,52.055198669433594,77.68260192871094,175.5478973388672
193.13619995117188,53.09339904785156,89.42259979248047,183.30760192871094
200.7821044921875,49.92210006713867,77.3823013305664,180.49729919433594
200.87460327148438,54.39590072631836,79.63099670410156,187.485107421875
206.82699584960938,51.41299819946289,75.54989624023438,180.3175048828125
198.7386016845703,55.050201416015625,87.00650024414062,175.0908966064453
199.47259521484375,61.320701599121094,83.58789825439453,175.84759521484375
203.51649475097656,58.7682991027832,81.01180267333984,175.6593017578125
198.44410705566406,58.21419906616211,87.9292984008789,171.15289306640625
201.15859985351562,61.88949966430664,84.74490356445312,170.30740356445312
195.37579345703125,63.023101806640625,93.26969909667969,173.0948028564453
201.05589294433594,55.95240020751953,89.4749984741211,173.99339294433594
197.76939392089844,63.44060134887695,96.0740966796875,169.106201171875
197.54629516601562,69.29830169677734,94.5604019165039,158.66409301757812
197.0009002685547,73.42340087890625,97.46829986572266,159.22610473632812
197.10560607910156,74.21050262451172,93.96160125732422,159.5355987548828
197.2563934326172,63.971900939941406,95.9574966430664,162.4506072998047
191.0196075439453,73.06510162353516,106.34239959716797,160.5933074951172
191.2008056640625,67.52400207519531,100.60320281982422,154.62319946289062
191.2873992919922,74.0436019897461,95.47689819335938,157.61959838867188
190.44769287109375,75.82009887695312,99.7239990234375,157.8206024169922
187.7552947998047,81.85800170898438,98.44660186767578,148.701904296875
192.15260314941406,78.53730010986328,88.79550170898438,155.4636993408203
191.202392578125,85.14659881591797,81.94200134277344,149.3289031982422
192.17849731445312,87.48739624023438,79.90119934082031,148.9763946533203
191.60220336914062,84.2239990234375,82.88050079345703,149.55880737304688
191.2852020263672,84.76309967041016,84.71720123291016,147.77560424804688
195.60470581054688,86.76280212402344,76.8031997680664,149.19749450683594
193.95919799804688,83.535400390625,79.7665023803711,146.53829956054688
196.6042022705078,88.60150146484375,71.65350341796875,144.3188934326172
190.23829650878906,81.63870239257812,77.66950225830078,146.4971923828125
191.98170471191406,82.96260070800781,70.78040313720703,147.86090087890625
191.71420288085938,77.47239685058594,72.03410339355469,152.60260009765625
188.1968994140625,77.88680267333984,78.81600189208984,158.6143035888672
187.63319396972656,72.87480163574219,76.85209655761719,160.84669494628906
187.6226043701172,67.0531997680664,79.64080047607422,165.50070190429688
194.51629638671875,58.308998107910156,71.86430358886719,170.2917022705078
187.3155059814453,60.227901458740234,89.57009887695312,172.5677947998047
190.41439819335938,52.89080047607422,80.5342025756836,177.45989990234375
177.81759643554688,46.16669845581055,90.06819915771484,184.55580139160156
184.43699645996094,53.82210159301758,81.5427017211914,174.2615966796875
194.7801055908203,54.30830001831055,64.3468017578125,173.40060424804688
185.47109985351562,61.833099365234375,74.79900360107422,172.029296875
179.37559509277344,55.92720031738281,83.8958969116211,170.45919799804688
173.2252960205078,59.20140075683594,96.68060302734375,175.82449340820312
