1
34.1890,60.9066,71.5839,82.9445
37.1871,64.1427,72.2067,86.6878
44.0077,71.1956,75.3493,82.5954
59.4218,76.3312,66.2307,80.8614
67.2150,79.9874,64.3089,78.6252
75.0970,83.2691,66.1080,78.5207
83.9864,85.5713,65.7263,76.2616
96.4378,87.9093,63.1432,80.4354
106.7952,92.2457,62.7452,82.4414
117.1525,95.0694,60.7057,85.6055
124.4065,93.8367,58.9082,80.8281
131.8555,93.4423,58.6345,79.8961
137.0387,91.5340,57.7531,79.3404
143.3708,88.0582,55.1883,76.8361
146.8441,85.5503,56.3636,74.2237
152.1713,81.9923,57.1464,78.3368
157.3841,78.4911,58.6125,76.9431
166.3150,76.5719,60.7092,75.8515
179.2566,73.7390,60.9253,74.7339
194.4212,73.9295,64.2158,75.8714
211.8912,72.8502,64.7231,78.5367
230.2131,75.0566,61.4056,74.5037
246.3601,69.0352,58.7138,83.0453
261.2994,73.1755,58.1342,74.6384
277.0882,75.3068,54.6415,75.3969
289.1827,73.5271,54.8319,74.1542
298.3656,71.7502,54.2144,74.1735
299.9212,70.4816,53.2759,73.3308
299.3003,69.0027,53.2655,74.7420
292.6366,67.9983,56.0152,78.7246
279.6022,67.3389,57.4642,81.6006
265.7342,67.0803,58.7526,78.3290
251.7784,63.1006,62.8975,85.0687
240.0104,65.7313,61.5423,80.3235
222.1986,64.4580,66.6559,83.7597
203.8995,64.6934,72.3400,86.6326
191.3580,67.3225,67.2781,81.2609
179.3927,71.2362,65.8189,82.8827
171.9132,70.8119,60.4381,91.9810
159.2525,88.2361,66.3337,76.7434
151.1693,89.5351,66.2172,72.6068
144.7861,96.0655,62.4737,65.9594
138.3041,97.4016,64.6846,66.3172
130.4032,88.0002,64.2941,78.3560
126.1810,87.0651,65.0597,85.3984
123.5389,92.0849,63.1903,78.8485
121.2646,90.2299,60.5018,76.4769
114.0431,83.3325,67.7719,88.9196
112.2332,82.5859,65.7465,84.3407
106.9168,89.3931,73.6044,76.8542
109.9382,90.8302,76.3156,74.1948
118.5473,87.8153,75.5824,83.2398
133.4160,81.4803,69.6420,85.9150
154.5053,82.7229,64.0908,81.6294
173.8808,78.8528,63.2188,81.3509
191.5633,80.4986,64.8002,73.9872
212.0515,81.9180,65.3363,71.0462
232.1507,82.1165,59.2391,70.5777
245.0860,81.6135,59.8092,73.4483
259.8699,78.9725,59.4913,76.9949
275.9178,78.2789,60.2783,76.5696
288.5948,74.8162,62.0161,76.2919
298.0537,69.0697,59.8782,79.6844
308.7670,67.5975,56.5883,76.0432
311.0334,66.4425,61.7069,76.6484
311.8265,62.7072,62.8878,78.2909
307.1966,61.8212,63.2205,84.2648
299.4536,64.0483,66.2020,85.6321
283.6515,68.1435,69.7626,86.9457
264.1169,66.1481,71.9758,97.3855
243.9761,65.5064,74.8676,98.8302
221.6356,70.6082,77.6615,93.3982
197.3914,74.1622,83.0819,87.6996
172.9622,85.8684,84.4114,78.5642
149.8715,79.6951,81.2285,96.0873
127.8495,79.3703,91.3152,97.6840
100.5612,76.4383,99.8680,96.4267
84.7198,66.7779,96.8327,100.5551
63.1483,60.1792,105.0398,110.7798
47.0558,55.7583,100.4527,102.8024
23.4414,47.0854,110.6271,106.2427
2.3879,59.3399,126.0153,103.9650
-0.4477,68.7459,127.1694,91.2397
-7.3219,66.4121,109.5155,91.1854
-1.4437,72.2932,94.6689,78.3218
-2.5494,73.2016,92.8016,78.2481
1.0183,65.0633,87.0095,90.7592
-0.1881,61.9143,88.9109,95.3660
8.3930,53.7343,77.8762,96.7469
10.5570,54.2303,75.2649,99.9171
16.3072,56.5501,70.0158,93.1045
21.4684,55.0660,63.3197,96.2296
20.5289,65.5931,66.3084,93.7250
25.9891,64.4837,72.9430,95.3718
27.5954,70.0453,83.9178,87.0527
36.6403,74.9026,86.0640,90.2407
47.6300,73.5724,77.7807,97.1780
60.6113,75.6264,71.5786,97.3802
64.0138,78.2148,80.7480,114.9029
74.3966,81.0903,85.1023,111.1996
