1
m152,323,116,103,0,11948
m158,323,107,101,0,10807
m161,338,116,97,0,11252
m182,336,139,102,0,14178
m214,339,123,101,0,12423
m241,334,108,104,0,11232
m261,336,102,97,0,9894
m258,338,110,95,0,10450
m247,346,105,85,0,8925
m227,342,118,91,0,10738
m210,344,106,89,0,9434
m201,364,107,85,0,9095
m211,365,109,83,0,9047
m215,365,114,82,0,9348
m232,353,112,90,0,10080
m238,351,117,86,0,10062
m271,332,99,88,0,8712
m292,333,85,88,0,7480
m276,329,96,96,0,9216
m281,339,81,83,0,6723
m291,336,75,81,0,6075
m310,332,58,84,0,4872
m315,328,64,83,0,5312
m323,330,55,79,0,4345
m329,313,57,92,0,5244
m338,311,57,87,0,4959
m358,316,51,68,0,3468
m374,311,44,66,0,2904
m392,297,53,73,0,3869
m401,291,54,78,0,4212
m425,294,49,73,0,3577
m438,292,43,66,0,2838
m445,288,49,73,0,3577
m450,294,55,67,0,3685
m476,296,49,61,0,2989
m483,292,64,59,0,3776
m497,283,57,68,0,3876
m495,294,71,57,0,4047
m533,285,50,64,0,3200
m538,284,50,63,0,3150
m547,285,59,59,0,3481
m556,284,60,58,0,3480
m587,283,73,59,0,4307
m611,284,58,57,0,3306
m636,280,52,60,0,3120
m648,278,48,62,0,2976
m665,266,52,66,0,3432
m696,240,47,58,0,2726
m713,216,32,55,0,1760
