1
m602,250,135,9,0,1215
m608,252,133,9,0,1197
m611,250,143,9,0,1287
m607,251,149,9,0,1341
m614,251,124,24,0,2976
m605,265,155,9,0,1395
m612,263,158,9,0,1422
m603,278,162,9,0,1458
m595,278,172,9,0,1548
m597,281,151,9,0,1359
m606,279,137,9,0,1233
m603,285,152,49,0,7448
m568,270,231,21,0,4851
m619,266,162,13,0,2106
m668,255,129,14,0,1806
m634,276,135,9,0,1215
m647,267,135,9,0,1215
m649,271,130,9,0,1170
m644,273,135,9,0,1215
m655,273,122,9,0,1098
m660,275,128,9,0,1152
m661,271,125,9,0,1125
m682,262,108,9,0,972
m672,259,105,9,0,945
m677,259,98,9,0,882
m679,259,94,9,0,846
m671,261,104,9,0,936
m679,265,96,9,0,864
m685,260,92,9,0,828
m664,260,110,9,0,990
m666,260,107,9,0,963
m668,270,95,9,0,855
m676,261,94,12,0,1128
m660,271,104,14,0,1456
m642,284,114,9,0,1026
m632,284,122,9,0,1098
m649,287,104,9,0,936
m629,283,125,9,0,1125
m629,281,127,12,0,1524
m652,284,105,9,0,945
m650,279,101,13,0,1313
m657,279,104,14,0,1456
m720,266,68,20,0,1360
m697,273,109,34,0,3706
m627,279,157,27,0,4239
m656,274,131,34,0,4454
m681,277,135,36,0,4860
m609,412,60,43,0,2580
m600,465,78,16,0,1248
m611,457,67,27,0,1809
m608,442,77,46,0,3542
m587,486,104,28,0,2912
m593,475,90,39,0,3510
m578,483,108,83,0,8964
m562,465,122,91,0,11102
m553,478,104,99,0,10296
m522,460,126,125,0,15750
m503,494,86,130,0,11180
m452,548,138,75,0,10350
m452,549,139,74,0,10286
m462,573,127,52,0,6604
m460,564,122,63,0,7686
m481,558,102,68,0,6936
m491,546,95,77,0,7315
m530,510,62,113,0,7006
m468,547,140,65,0,9100
m497,524,94,101,0,9494
m458,554,127,75,0,9525
m535,478,172,63,0,10836
m519,443,199,106,0,21094
m539,406,242,63,0,15246
m559,413,188,98,0,18424
m532,439,224,126,0,28224
m555,420,366,127,0,46482
m519,250,293,49,0,14357
m549,276,241,12,0,2892
m688,275,100,102,0,10200
m663,278,159,51,0,8109
m695,288,129,44,0,5676
m611,405,167,53,0,8851
m590,474,31,122,0,3782
m479,592,100,32,0,3200
m472,596,107,30,0,3210
m476,599,103,27,0,2781
m478,598,101,29,0,2929
m477,596,102,31,0,3162
m475,599,104,27,0,2808
m478,597,101,29,0,2929
m478,598,101,28,0,2828
m478,599,101,28,0,2828
m478,597,100,29,0,2900
m478,598,100,29,0,2900
m479,598,99,28,0,2772
m476,598,102,28,0,2856
m478,598,100,29,0,2900
m478,598,100,29,0,2900
m479,597,99,29,0,2871
m474,599,104,28,0,2912
m474,600,106,26,0,2756
m477,599,102,28,0,2856
m478,599,101,27,0,2727
m478,595,101,31,0,3131
m470,599,110,29,0,3190
m474,600,106,25,0,2650
m481,590,99,36,0,3564
m474,599,104,28,0,2912
m472,599,108,27,0,2916
m473,598,108,28,0,3024
m472,600,107,27,0,2889
m488,583,92,42,0,3864
m478,594,111,28,0,3108
m479,599,103,26,0,2678
m477,588,104,38,0,3952
m477,592,106,32,0,3392
m472,580,110,44,0,4840
m468,584,116,42,0,4872
m470,598,113,28,0,3164
m477,595,104,31,0,3224
m479,594,104,32,0,3328
m479,597,102,30,0,3060
m477,598,103,29,0,2987
m477,599,103,29,0,2987
m475,598,104,27,0,2808
m478,599,101,27,0,2727
m479,599,100,28,0,2800
m479,598,100,27,0,2700
m480,597,98,29,0,2842
m479,597,100,29,0,2900
m478,598,101,29,0,2929
m477,598,102,29,0,2958
m477,598,101,28,0,2828
m478,598,100,29,0,2900
m477,599,102,29,0,2958
m477,600,102,27,0,2754
m477,599,103,26,0,2678
m479,599,100,27,0,2700
m480,598,98,28,0,2744
m480,598,98,29,0,2842
m480,599,98,29,0,2842
m479,599,100,28,0,2800
m480,599,99,28,0,2772
m479,599,99,25,0,2475
m479,597,100,29,0,2900
m479,600,100,27,0,2700
m479,599,99,28,0,2772
m480,599,99,25,0,2475
m480,600,99,26,0,2574
m480,600,98,26,0,2548
m481,600,98,26,0,2548
m480,599,100,26,0,2600
m481,600,97,27,0,2619
m480,599,100,27,0,2700
m480,599,99,28,0,2772
m480,600,99,27,0,2673
m479,599,101,28,0,2828
m480,601,99,27,0,2673
m480,600,99,25,0,2475
m480,601,99,26,0,2574
m480,599,100,25,0,2500
m481,600,97,26,0,2522
m481,600,97,26,0,2522
m481,600,98,26,0,2548
m479,600,100,27,0,2700
m479,599,100,26,0,2600
m478,601,101,26,0,2626
m480,599,99,27,0,2673
m480,601,98,27,0,2646
m479,599,101,26,0,2626
m480,600,99,27,0,2673
m479,599,100,27,0,2700
m479,601,99,27,0,2673
m480,600,99,27,0,2673
m479,600,100,27,0,2700
m480,600,98,27,0,2646
m480,600,99,27,0,2673
m478,596,101,31,0,3131
m479,600,101,27,0,2727
m478,596,102,30,0,3060
m479,600,101,27,0,2727
m479,596,100,30,0,3000
m480,600,100,26,0,2600
m479,598,100,28,0,2800
m479,599,101,28,0,2828
m479,599,100,29,0,2900
m478,600,102,27,0,2754
m477,596,103,29,0,2987
m479,601,100,26,0,2600
m479,597,101,29,0,2929
m479,600,101,26,0,2626
m479,596,100,30,0,3000
m478,601,100,25,0,2500
m480,600,99,26,0,2574
m480,599,99,27,0,2673
m480,598,99,28,0,2772
m480,599,99,27,0,2673
m480,599,98,28,0,2744
m480,600,99,26,0,2574
m480,599,98,27,0,2646
m480,599,99,27,0,2673
m480,599,99,27,0,2673
m480,600,98,27,0,2646
m479,599,100,28,0,2800
m479,600,100,27,0,2700
m478,600,101,27,0,2727
m478,599,102,28,0,2856
m477,599,103,29,0,2987
m477,600,103,28,0,2884
m477,599,103,28,0,2884
m478,599,101,29,0,2929
m477,598,103,28,0,2884
m478,599,101,28,0,2828
m478,599,102,27,0,2754
m479,600,101,27,0,2727
m479,600,101,27,0,2727
m480,598,100,28,0,2800
m480,599,100,27,0,2700
m480,599,100,28,0,2800
m479,597,101,29,0,2929
m480,601,100,26,0,2600
m479,596,101,29,0,2929
m480,600,99,26,0,2574
m480,598,100,28,0,2800
m479,598,101,28,0,2828
m480,600,99,26,0,2574
m480,600,99,27,0,2673
m480,600,100,27,0,2700
m480,599,99,27,0,2673
m479,598,99,29,0,2871
m478,597,101,30,0,3030
m479,599,100,28,0,2800
m479,600,100,28,0,2800
m477,595,103,30,0,3090
m479,598,101,29,0,2929
m479,599,100,27,0,2700
m479,598,99,29,0,2871
m478,598,101,28,0,2828
m480,599,99,27,0,2673
m480,599,99,28,0,2772
m479,598,100,29,0,2900
m480,599,99,28,0,2772
m479,599,102,28,0,2856
m479,599,103,27,0,2781
m479,599,101,28,0,2828
m479,600,104,27,0,2808
m478,599,105,27,0,2835
m479,600,107,27,0,2889
m480,599,102,27,0,2754
m480,599,103,27,0,2781
m480,599,102,27,0,2754
m480,600,101,27,0,2727
