1
m392,217,125,128,0,16000
m390,217,124,129,0,15996
m388,212,124,132,0,16368
m385,215,128,128,0,16384
m385,216,130,127,0,16510
m385,218,133,124,0,16492
m385,218,131,124,0,16244
m385,218,130,124,0,16120
m384,219,132,123,0,16236
m384,219,129,123,0,15867
m385,219,130,121,0,15730
m382,220,131,119,0,15589
m380,220,132,118,0,15576
m381,221,132,117,0,15444
m380,220,130,117,0,15210
m379,220,130,119,0,15470
m377,221,131,120,0,15720
m376,220,133,121,0,16093
m376,218,132,124,0,16368
m375,218,131,124,0,16244
m376,219,130,123,0,15990
m374,219,130,124,0,16120
m374,211,132,133,0,17556
m374,216,133,127,0,16891
m374,218,134,126,0,16884
m375,216,134,126,0,16884
m376,215,134,125,0,16750
m372,216,142,124,0,17608
m366,219,150,118,0,17700
m359,219,157,117,0,18369
m360,218,158,119,0,18802
m360,216,157,121,0,18997
m359,217,157,121,0,18997
m357,216,157,123,0,19311
m357,216,156,124,0,19344
m356,216,160,124,0,19840
m356,216,159,125,0,19875
m359,216,152,125,0,19000
m362,217,148,124,0,18352
m361,217,152,123,0,18696
m364,215,152,124,0,18848
m361,214,156,125,0,19500
m356,213,161,125,0,20125
m355,212,163,127,0,20701
m353,212,164,127,0,20828
m347,212,172,126,0,21672
m344,212,176,127,0,22352
m342,211,178,129,0,22962
m337,210,179,131,0,23449
m332,211,180,131,0,23580
m331,211,180,133,0,23940
m323,210,188,134,0,25192
m320,210,190,133,0,25270
m318,210,190,132,0,25080
m316,208,192,133,0,25536
m320,208,188,133,0,25004
m320,207,190,136,0,25840
m320,206,185,138,0,25530
m319,206,189,135,0,25515
m320,205,185,138,0,25530
m320,202,185,141,0,26085
m319,204,184,138,0,25392
m317,208,191,135,0,25785
m315,208,193,138,0,26634
m315,210,193,137,0,26441
m308,212,196,135,0,26460
m304,214,200,134,0,26800
m296,216,202,132,0,26664
m289,217,205,132,0,27060
m264,217,220,133,0,29260
m266,215,211,137,0,28907
m264,214,206,139,0,28634
m261,214,202,140,0,28280
m259,215,201,139,0,27939
m259,216,198,138,0,27324
m253,215,203,138,0,28014
m213,215,240,136,0,32640
m232,212,220,140,0,30800
m226,212,222,137,0,30414
m170,213,275,139,0,38225
m166,211,273,143,0,39039
m160,210,286,141,0,40326
m158,211,284,140,0,39760
m163,209,275,145,0,39875
m163,210,274,144,0,39456
