1
m275,66,25,68,0,1700
m275,66,24,67,0,1608
m275,66,25,69,0,1725
m274,67,25,68,0,1700
m273,67,25,68,0,1700
m273,66,24,70,0,1680
m275,65,23,67,0,1541
m274,65,24,69,0,1656
m273,65,27,71,0,1917
m273,65,26,70,0,1820
m274,66,25,70,0,1750
m274,65,25,70,0,1750
m275,64,25,68,0,1700
m277,64,23,69,0,1587
m276,64,24,72,0,1728
m275,65,24,71,0,1704
m274,65,24,70,0,1680
m274,65,24,71,0,1704
m274,65,24,68,0,1632
m274,64,24,72,0,1728
m273,65,25,72,0,1800
m275,65,24,72,0,1728
m275,65,24,70,0,1680
m274,64,25,71,0,1775
m274,62,25,69,0,1725
m276,62,23,70,0,1610
m276,63,24,72,0,1728
m275,63,24,72,0,1728
m274,63,24,72,0,1728
m274,63,24,71,0,1704
m273,61,24,71,0,1704
m273,61,24,72,0,1728
m273,62,24,74,0,1776
m274,63,24,73,0,1752
m274,62,25,74,0,1850
m275,62,25,73,0,1825
m275,61,24,71,0,1704
m276,61,23,73,0,1679
m274,62,24,74,0,1776
m275,62,24,73,0,1752
m274,62,24,73,0,1752
m274,61,24,73,0,1752
m273,60,24,72,0,1728
m273,61,24,75,0,1800
m272,62,25,75,0,1875
m273,63,25,74,0,1850
m274,63,25,74,0,1850
m273,63,25,73,0,1825
m273,62,25,72,0,1800
m274,62,24,75,0,1800
m273,62,24,76,0,1824
m273,63,24,75,0,1800
m273,62,23,76,0,1748
m272,61,24,73,0,1752
m272,60,25,75,0,1875
m272,61,24,77,0,1848
m271,61,25,77,0,1925
m272,62,24,77,0,1848
m271,61,25,77,0,1925
m272,61,24,76,0,1824
m272,61,24,75,0,1800
m274,61,22,78,0,1716
m273,63,23,77,0,1771
m272,64,25,76,0,1900
m272,63,25,77,0,1925
m271,62,25,75,0,1875
m270,62,25,75,0,1875
m269,62,26,77,0,2002
m270,63,25,78,0,1950
m270,63,26,78,0,2028
m271,63,25,78,0,1950
m270,62,26,77,0,2002
m270,62,25,77,0,1925
m270,61,26,80,0,2080
m270,62,26,79,0,2054
m270,62,26,79,0,2054
m269,62,26,79,0,2054
m268,62,26,76,0,1976
m268,61,27,78,0,2106
m267,62,27,78,0,2106
m267,62,25,78,0,1950
m267,62,26,79,0,2054
m267,61,25,79,0,1975
m266,59,25,78,0,1950
m266,59,27,77,0,2079
m265,59,26,79,0,2054
m265,60,27,79,0,2133
m265,61,27,79,0,2133
m264,61,27,80,0,2160
m264,61,27,78,0,2106
m265,61,28,79,0,2212
m264,63,28,77,0,2156
m265,65,29,74,0,2146
m266,68,28,76,0,2128
m266,69,28,73,0,2044
m267,71,26,75,0,1950
m268,72,26,75,0,1950
m269,72,26,75,0,1950
m269,73,27,77,0,2079
m269,73,27,78,0,2106
m267,73,29,78,0,2262
m266,73,29,74,0,2146
m265,73,29,69,0,2001
m264,73,30,71,0,2130
m264,73,29,72,0,2088
m263,72,29,76,0,2204
m263,69,29,78,0,2262
m262,69,30,77,0,2310
m262,68,29,78,0,2262
m261,68,30,78,0,2340
m260,68,31,77,0,2387
m260,68,32,77,0,2464
m262,68,30,77,0,2310
m262,68,30,76,0,2280
m263,68,29,77,0,2233
m263,69,30,75,0,2250
m263,69,31,75,0,2325
m264,68,32,76,0,2432
m264,67,32,78,0,2496
m265,66,32,78,0,2496
m267,66,33,77,0,2541
m268,67,34,76,0,2584
m270,67,35,78,0,2730
m271,67,34,80,0,2720
m274,65,32,81,0,2592
m274,66,31,79,0,2449
m273,66,32,77,0,2464
m275,67,32,77,0,2464
m273,68,34,77,0,2618
m274,66,33,81,0,2673
m274,65,34,80,0,2720
m275,65,34,80,0,2720
m276,66,32,81,0,2592
m276,67,33,83,0,2739
m275,67,35,84,0,2940
m276,66,33,84,0,2772
m276,65,34,81,0,2754
m276,64,34,84,0,2856
