1
386.2802,218.2204,101.7727,121.4654
387.6673,218.7410,102.7776,127.7285
387.6105,232.6906,104.5306,125.0389
390.6447,263.1231,113.7694,111.3074
406.1613,282.0937,111.8373,107.6646
419.7316,280.1413,132.1915,115.4470
465.1268,304.0113,125.3038,96.6399
510.7641,303.7550,100.4973,98.3204
532.8355,298.0116,86.6249,119.0584
530.1179,301.3440,85.6173,113.8654
411.0311,310.3915,74.1189,94.7767
345.7516,306.8606,68.0063,95.0920
289.9330,293.9154,69.8436,107.4447
301.0443,298.6468,82.4570,101.8869
349.7377,290.5283,69.7979,97.1195
389.2751,281.1920,62.9276,108.5469
443.0933,283.9495,71.6199,104.1237
477.4109,292.5723,69.7987,89.5101
505.6687,279.7583,58.5928,102.0451
513.9299,269.3818,50.3244,111.1759
509.2771,281.6242,48.1291,92.1238
506.7522,271.3495,44.6459,99.2724
499.1407,263.0757,46.5895,106.4902
489.8218,262.2471,56.1926,110.5649
481.7178,264.2793,50.8919,97.2020
482.6305,255.2073,42.2704,107.9764
482.4513,249.4483,43.7481,113.1045
485.0170,264.0424,49.3344,98.3982
493.4334,253.8949,49.0202,103.0431
503.2513,258.0433,39.9144,102.3629
495.5867,262.6678,37.4081,100.4318
484.7804,265.9016,47.0717,96.5086
476.0507,247.3018,51.6259,106.4838
467.1795,245.4226,59.2911,109.4034
471.0642,252.4445,60.4817,96.2473
478.1047,241.2617,47.8732,103.8761
488.2939,251.6734,38.5771,96.6388
487.6939,250.3086,36.5311,100.5801
470.9393,246.7291,40.8896,107.1713
459.4359,245.1558,40.9719,106.9848
455.5767,249.0414,36.4928,103.6920
453.9953,252.6328,37.1296,96.2354
452.4492,246.3556,38.0524,101.0653
449.8786,244.6751,35.6321,108.9437
443.4768,262.0856,37.9194,96.9834
437.9919,259.8679,37.7558,110.0784
435.6946,269.6055,35.2627,109.8838
430.1271,289.8258,38.3401,95.3856
426.6061,290.7202,44.0382,102.1737
425.4447,295.0087,39.4737,108.5988
423.8080,305.3635,41.4900,103.1042
451.8535,310.0059,42.1155,92.7763
486.6267,314.2955,36.0716,92.1734
548.3016,316.6425,38.0487,92.2725
577.5680,312.5438,44.5826,94.5611
599.8893,319.5116,34.7781,90.6345
611.7944,319.8550,32.4028,92.2680
618.9011,303.0190,40.6300,94.6331
625.3509,263.5231,39.1007,96.9542
637.3257,190.8785,36.5553,96.9723
641.1838,139.6273,37.8334,93.8174
644.0059,67.1804,40.3452,96.9834
647.4634,48.2547,40.7669,95.1523
664.1931,40.6778,32.2142,84.3355
663.4442,41.4496,41.3316,73.8420
664.4065,39.7828,39.0150,77.2564
665.1066,48.1783,38.4906,84.9040
667.4494,83.9065,39.9354,84.3599
668.4701,93.3151,36.9455,89.1677
667.8406,106.0310,37.3023,96.3141
672.9743,114.1480,39.8960,87.1519
678.3414,147.4731,38.5605,77.8091
682.4413,158.2045,43.4024,79.4202
691.7027,210.3448,50.2820,73.1552
699.0303,233.4259,56.5903,76.6427
708.5234,262.0740,61.5004,75.3314
708.9174,272.8329,74.1444,72.9571
706.0040,282.0029,78.0820,71.2306
655.9568,278.7592,82.3368,67.4737
576.0311,279.5936,88.4142,68.7196
527.3084,271.8232,97.4151,57.6010
497.5944,252.8764,98.7273,64.0031
490.6322,243.8408,111.6622,64.9847
492.5496,232.7142,117.6571,64.3113
519.5435,221.5775,100.6727,77.8225
571.2708,214.4479,81.0508,70.8893
579.2409,209.2386,79.7670,75.1254
581.4843,204.3962,78.7844,76.9404
580.9778,204.0784,78.2788,76.4149
581.0660,203.6134,74.9593,80.9031
574.0480,202.9248,79.5559,78.6907
554.0386,208.9484,81.7654,78.2317
544.2690,206.7368,78.6410,83.3678
536.9290,205.3063,77.5538,92.0432
526.5028,219.1588,75.8613,87.9552
519.9435,242.1444,71.6821,85.8860
513.7990,256.0953,72.9385,80.1462
495.2468,274.8574,70.9537,80.7244
478.2503,282.2546,75.1252,80.8628
