1
279.2752,131.2159,91.8132,66.0829
272.9056,132.6486,100.6003,65.2740
263.7664,132.6926,112.0855,66.7669
264.2873,135.1854,114.8892,66.5734
260.3419,135.3173,125.6831,70.3923
266.7631,135.2269,121.9729,70.2031
265.8686,135.6038,123.4139,72.9411
268.9210,134.2222,123.2421,76.8412
272.5806,137.1662,122.3587,74.6021
271.5308,134.7286,127.6706,78.7954
275.3366,138.8140,126.3708,74.7361
275.4748,136.9439,127.6061,76.3474
282.0465,139.1479,123.1032,74.7297
284.9860,137.8273,121.6904,77.5402
290.1222,145.3304,120.4629,67.5930
293.0909,145.5020,123.2288,68.4024
295.7519,146.3360,124.7980,69.6604
300.9665,149.6064,124.9990,67.2861
304.1266,149.0446,127.1218,72.2734
310.5288,147.5159,122.8972,77.0264
305.3885,140.4833,131.8366,83.3771
332.3427,136.6798,113.8692,88.6514
322.4224,140.8763,119.0287,86.5297
348.5592,142.4764,101.4452,83.3632
347.3094,141.7472,100.0292,84.6909
346.8616,131.3493,112.0631,94.0007
350.6750,137.2388,105.3865,88.3826
346.0431,146.1010,106.5593,73.6206
345.2913,146.4124,113.2806,74.7373
342.7429,147.0403,120.1638,75.1557
349.1192,145.6428,122.1572,78.0466
347.6122,148.5438,127.2179,83.8952
341.9365,146.7745,129.7810,93.3346
347.0610,149.5353,118.5523,88.5331
343.2722,153.2202,117.1170,78.5379
348.0763,149.7646,114.0628,89.7968
363.9978,150.1817,93.8571,91.1469
364.4958,144.7646,94.2628,99.0686
363.3131,148.2400,99.5351,84.7898
365.1643,151.4666,98.4707,79.0073
361.9090,151.5139,101.5293,82.7941
360.1871,149.1018,104.2338,84.0732
362.7719,147.9525,102.3711,87.3764
358.3761,149.7788,105.5349,85.3924
355.6644,155.6475,110.7874,78.2739
358.6634,154.6332,109.5952,82.4853
358.6646,158.8076,113.2019,80.3492
359.7090,155.9108,109.9869,82.0686
360.6491,160.4334,109.5400,81.1396
359.4501,160.2140,113.4200,82.8019
367.9854,159.9962,104.0883,81.7216
362.9469,165.5954,112.4340,78.8338
359.1553,161.3417,119.2108,85.7001
358.9696,162.3932,119.2151,83.9408
354.6123,160.1468,124.4663,86.7811
