1
m368,113,84,121,0,10164
m361,105,86,119,0,10234
m355,104,85,118,0,10030
m352,105,84,116,0,9744
m353,111,84,113,0,9492
m355,122,78,115,0,8970
m356,137,76,115,0,8740
m356,157,82,114,0,9348
m352,172,86,124,0,10664
m347,168,87,129,0,11223
m334,148,87,127,0,11049
m327,133,79,108,0,8532
m320,124,78,97,0,7566
m314,122,74,91,0,6734
m309,121,72,92,0,6624
m305,123,73,91,0,6643
m305,131,73,94,0,6862
m305,142,71,89,0,6319
m306,154,68,88,0,5984
m304,169,73,105,0,7665
m299,188,81,106,0,8586
m296,182,80,118,0,9440
m289,171,68,99,0,6732
m279,144,74,99,0,7326
m272,133,73,97,0,7081
m269,127,71,96,0,6816
m207,37,49,144,0,7056
m198,41,42,144,0,6048
m262,132,67,89,0,5963
m260,142,65,90,0,5850
m259,155,65,92,0,5980
m256,175,69,86,0,5934
m252,183,71,93,0,6603
m252,184,70,99,0,6930
m250,178,70,94,0,6580
m246,173,69,86,0,5934
m243,176,67,81,0,5427
m239,182,68,77,0,5236
m238,188,66,73,0,4818
m237,196,67,72,0,4824
m242,195,77,69,0,5313
m286,140,102,102,0,10404
m288,150,99,108,0,10692
m163,149,143,122,0,17446
m173,139,83,133,0,11039
m166,148,74,122,0,9028
m179,149,213,116,0,24708
m174,152,81,111,0,8991
m295,180,116,108,0,12528
m298,174,127,116,0,14732
m306,163,118,101,0,11918
m322,158,103,114,0,11742
m313,163,111,94,0,10434
m519,205,81,86,0,6966
m495,206,73,79,0,5767
m467,211,54,67,0,3618
m346,242,51,72,0,3672
m323,238,30,37,0,1110
m356,204,37,30,0,1110
m321,139,33,50,0,1650
m300,162,45,50,0,2250
m296,149,50,70,0,3500
m227,36,201,215,0,43215
m161,87,265,263,0,69695
m210,17,191,200,0,38200
m225,73,111,157,0,17427
m404,190,70,67,0,4690
m493,209,63,69,0,4347
m479,227,87,94,0,8178
m315,45,63,51,0,3213
m319,1,77,79,0,6083
m322,1,80,80,0,6400
m326,2,68,78,0,5304
m215,44,82,124,0,10168
m252,132,64,81,0,5184
m206,91,55,80,0,4400
m267,134,56,45,0,2520
m280,135,69,57,0,3933
m235,29,43,134,0,5762
m239,38,43,113,0,4859
m331,102,39,88,0,3432
m332,93,41,97,0,3977
m336,92,38,105,0,3990
m337,99,41,104,0,4264
m338,117,41,87,0,3567
m342,110,41,93,0,3813
m342,120,42,82,0,3444
m293,153,55,66,0,3630
m284,148,86,60,0,5160
m281,151,61,72,0,4392
m272,150,65,84,0,5460
m314,82,47,108,0,5076
m269,151,64,60,0,3840
m267,147,76,77,0,5852
m261,142,76,98,0,7448
m268,143,63,75,0,4725
m253,137,77,84,0,6468
m261,139,66,81,0,5346
m311,4,95,91,0,8645
m230,141,76,85,0,6460
m228,140,74,91,0,6734
m218,138,80,91,0,7280
m232,147,61,81,0,4941
m288,94,58,102,0,5916
m290,95,53,100,0,5300
m293,96,49,96,0,4704
m151,34,147,161,0,23667
m202,139,78,94,0,7332
m196,131,89,121,0,10769
m345,137,113,92,0,10396
m340,93,243,135,0,32805
m204,140,87,111,0,9657
m153,117,59,111,0,6549
m158,54,56,165,0,9240
m164,115,57,108,0,6156
m172,121,54,103,0,5562
m76,132,119,92,0,10948
m78,136,163,84,0,13692
m195,107,52,123,0,6396
m267,162,79,91,0,7189
m205,142,49,96,0,4704
m253,164,105,100,0,10500
m278,170,80,99,0,7920
m289,176,78,91,0,7098
m221,151,53,97,0,5141
m292,180,83,69,0,5727
m162,179,68,50,0,3400
m168,186,70,105,0,7350
m304,177,79,77,0,6083
m235,109,48,154,0,7392
m187,183,59,78,0,4602
m184,159,171,94,0,16074
m201,118,57,140,0,7980
m167,155,88,110,0,9680
m258,90,154,144,0,22176
m174,164,84,112,0,9408
m172,164,90,110,0,9900
m186,153,78,108,0,8424
m196,143,70,109,0,7630
m278,87,51,183,0,9333
m281,60,46,198,0,9108
m281,55,46,189,0,8694
m273,56,49,175,0,8575
m272,53,48,186,0,8928
m270,36,49,204,0,9996
m271,119,50,152,0,7600
m268,57,59,213,0,12567
m272,82,52,179,0,9308
m267,71,62,199,0,12338
m272,60,57,178,0,10146
m279,55,45,177,0,7965
m281,53,46,168,0,7728
m282,39,46,172,0,7912
m284,31,45,181,0,8145
m282,48,41,174,0,7134
m284,45,41,190,0,7790
m282,69,39,176,0,6864
m274,75,45,174,0,7830
m268,46,44,194,0,8536
m267,44,43,204,0,8772
m270,65,39,170,0,6630
m259,59,44,145,0,6380
m258,81,38,140,0,5320
m252,91,40,137,0,5480
m249,105,39,127,0,4953
m249,115,37,122,0,4514
m252,136,37,110,0,4070
m253,131,39,122,0,4758
m254,120,41,129,0,5289
m260,115,33,125,0,4125
m262,100,34,119,0,4046
m262,94,32,119,0,3808
m259,97,36,127,0,4572
m258,98,35,126,0,4410
m252,120,45,109,0,4905
m101,151,50,49,0,2450
m6,83,85,96,0,8160
m193,185,61,89,0,5429
m204,143,54,104,0,5616
m252,95,37,116,0,4292
m255,97,30,104,0,3120
m246,100,36,141,0,5076
m290,105,83,116,0,9628
m306,92,68,91,0,6188
m309,101,117,124,0,14508
m298,106,70,64,0,4480
m307,87,177,138,0,24426
m327,88,50,85,0,4250
m450,111,49,95,0,4655
m456,106,43,79,0,3397
m452,102,42,108,0,4536
m455,105,38,98,0,3724
m457,129,36,100,0,3600
m454,129,37,90,0,3330
m453,129,35,91,0,3185
m451,120,35,100,0,3500
m448,120,39,93,0,3627
m549,130,55,64,0,3520
m451,98,36,89,0,3204
m450,96,36,87,0,3132
m473,116,40,69,0,2760
m456,109,29,77,0,2233
m461,114,34,98,0,3332
m450,145,112,75,0,8400
m308,129,67,59,0,3953
m444,134,42,58,0,2436
m444,119,44,62,0,2728
m447,74,41,100,0,4100
m319,77,238,135,0,32130
m256,57,68,122,0,8296
m265,82,124,111,0,13764
m306,85,67,98,0,6566
m315,79,85,74,0,6290
m313,71,49,51,0,2499
m244,74,45,88,0,3960
m238,85,49,94,0,4606
m245,89,53,82,0,4346
m233,111,47,69,0,3243
m233,104,55,73,0,4015
m257,77,100,105,0,10500
m281,92,81,71,0,5751
m255,101,66,73,0,4818
m249,108,34,75,0,2550
m252,109,34,70,0,2380
m213,115,57,61,0,3477
m210,86,79,92,0,7268
m274,85,34,85,0,2890
m268,106,27,80,0,2160
m268,108,29,83,0,2407
m267,109,29,92,0,2668
m265,109,31,88,0,2728
m263,102,33,87,0,2871
m259,93,37,87,0,3219
m263,94,31,81,0,2511
m260,92,34,82,0,2788
m261,92,32,84,0,2688
m260,95,32,87,0,2784
m279,97,89,87,0,7743
m342,106,33,77,0,2541
m264,97,33,86,0,2838
m264,87,31,92,0,2852
m270,75,32,96,0,3072
m271,79,29,86,0,2494
m272,84,27,79,0,2133
m271,86,31,81,0,2511
m268,89,32,86,0,2752
m270,96,33,90,0,2970
m301,90,78,92,0,7176
m276,87,154,88,0,13552
m262,85,104,100,0,10400
m292,75,68,96,0,6528
m266,78,41,89,0,3649
m270,97,46,66,0,3036
m268,91,44,75,0,3300
m269,88,34,85,0,2890
m266,89,41,113,0,4633
m268,107,33,87,0,2871
m273,107,33,89,0,2937
m276,105,35,90,0,3150
m278,98,36,89,0,3204
m281,92,31,87,0,2697
m280,87,31,89,0,2759
m280,84,31,99,0,3069
m280,92,33,96,0,3168
m282,97,28,97,0,2716
m284,97,28,83,0,2324
m284,80,28,105,0,2940
m279,105,30,85,0,2550
m278,99,30,82,0,2460
m281,99,30,75,0,2250
m284,94,30,73,0,2190
m281,43,33,120,0,3960
m290,81,38,75,0,2850
m338,69,36,78,0,2808
m292,89,32,80,0,2560
m318,79,36,86,0,3096
m293,103,26,76,0,1976
m332,81,22,89,0,1958
m342,69,28,90,0,2520
m341,67,24,85,0,2040
m321,77,38,72,0,2736
m281,95,21,66,0,1386
m274,100,26,65,0,1690
m274,103,26,66,0,1716
m335,76,23,83,0,1909
m323,91,27,79,0,2133
m340,88,24,85,0,2040
m291,113,70,60,0,4200
m415,41,57,97,0,5529
m276,81,55,93,0,5115
m391,41,73,95,0,6935
m335,54,32,105,0,3360
m339,51,30,97,0,2910
m301,87,46,77,0,3542
m344,54,27,106,0,2862
m348,59,25,106,0,2650
m355,79,23,85,0,1955
m360,74,33,84,0,2772
m371,69,104,51,0,5304
m355,83,27,80,0,2160
m349,86,28,72,0,2016
m340,77,31,79,0,2449
m335,82,29,77,0,2233
m335,82,25,74,0,1850
m332,83,29,78,0,2262
m330,85,29,80,0,2320
m334,84,27,80,0,2160
m326,88,31,84,0,2604
m388,43,67,90,0,6030
m423,12,32,110,0,3520
m423,6,29,110,0,3190
m421,3,28,110,0,3080
m480,34,47,89,0,4183
m420,6,30,110,0,3300
m496,16,49,78,0,3822
m486,10,58,88,0,5104
m408,33,34,87,0,2958
m396,28,42,90,0,3780
m377,4,64,128,0,8192
m490,11,55,87,0,4785
m493,23,46,79,0,3634
m462,33,116,95,0,11020
m317,68,62,97,0,6014
m479,18,40,78,0,3120
m450,2,76,95,0,7220
m379,31,62,116,0,7192
m363,6,66,149,0,9834
m472,1,52,76,0,3952
m378,25,100,111,0,11100
m372,48,126,116,0,14616
m295,37,141,123,0,17343
m274,146,100,74,0,7400
m355,74,66,83,0,5478
m308,114,85,99,0,8415
m343,107,89,53,0,4717
m343,91,71,80,0,5680
m325,171,61,63,0,3843
m327,173,32,66,0,2112
m384,130,44,63,0,2772
m330,168,51,69,0,3519
m391,132,9,91,0,819
