1
170.9045,69.1084,79.8164,63.6334
134.6698,92.1815,79.3047,67.6531
113.8550,105.9617,69.5435,71.0664
82.6987,97.4011,77.9571,83.0862
70.7661,103.4151,68.3466,81.8970
70.8907,120.8337,57.0701,82.2824
67.0394,129.4140,69.6360,82.0621
80.6333,135.1058,63.2367,89.8534
111.9998,151.7665,75.1060,72.6392
133.5527,140.6136,78.7247,70.7670
172.3495,131.3567,83.6322,73.6057
217.4744,119.3793,70.8845,87.2890
244.6168,124.5692,77.3203,88.1284
258.9822,131.0663,95.3667,87.8741
287.5789,137.0768,91.9397,71.3478
303.6038,139.4261,95.2998,73.2620
293.2570,135.3336,106.9153,88.8176
305.1750,140.9012,87.9681,84.0393
327.0981,141.3370,87.5900,85.6166
351.3024,145.8103,95.4166,87.3948
373.3494,160.1625,84.5592,82.7765
382.3900,175.6122,72.5269,72.1701
382.7949,183.6237,69.8305,68.8130
387.4599,184.8918,67.8228,73.1772
373.5202,165.1096,70.2002,67.5079
354.3215,144.0474,65.8024,76.1190
326.7225,133.5771,67.5390,75.2472
292.1637,128.4052,69.6354,74.7104
269.4660,129.8570,79.3870,77.8067
268.4524,144.8012,74.8933,59.0300
264.3022,153.3855,70.0294,54.6521
242.7119,153.6745,71.5579,48.5536
226.1116,155.0048,69.4304,52.5297
214.3552,149.9222,67.0396,56.1442
201.2507,142.7255,63.1944,57.4897
187.6484,137.4129,53.6105,65.4751
176.7159,136.7348,52.1248,69.5739
175.3361,135.7305,46.2448,69.5518
178.4869,131.5875,45.6194,71.9391
182.2599,121.3150,49.5087,74.4465
196.1389,129.5758,51.6151,70.9044
200.4619,121.6711,51.5341,65.3453
208.9546,141.9425,54.7776,56.8148
225.3111,140.2161,58.6738,48.4410
241.1177,145.6730,57.5674,40.5877
255.0591,148.8245,60.1633,40.8193
273.2800,150.6987,64.7672,44.6381
288.2507,155.5782,66.3660,40.7952
300.1549,159.8814,65.7557,38.6724
301.7994,157.3334,61.9134,38.0262
302.2648,153.9027,60.8060,42.0181
317.8221,146.0896,52.1411,40.2823
329.8255,146.9109,46.7050,46.2021
338.2192,170.6289,46.4654,53.2402
342.5344,168.8905,45.1022,67.7541
349.9816,165.1300,46.8615,71.6389
351.5555,166.3181,50.1690,73.3738
331.2971,155.7279,45.7465,74.9148
335.2637,151.9062,35.7522,60.2958
332.4891,152.9650,39.5746,50.9525
335.0093,156.8373,34.9976,46.3536
334.6512,154.2653,29.7925,50.5463
332.5773,157.4983,30.5480,49.1124
314.4686,159.0049,34.2983,46.0889
308.7552,161.2687,39.8383,47.8364
309.6921,165.4848,38.0360,44.0853
309.2620,165.5655,37.2209,46.2270
327.6782,165.6698,42.4478,50.2543
327.6720,167.4589,33.9369,51.0528
322.4744,177.9617,34.3613,44.5440
327.2177,172.0122,34.8023,47.8279
316.2503,165.0629,30.9819,48.5984
305.9994,163.1897,35.9734,45.8516
304.7864,165.1103,37.1305,48.9026
314.8857,163.9056,32.5647,48.9453
329.4427,164.6228,35.8208,52.3602
323.8932,167.5717,41.8853,52.9305
316.9484,172.8752,47.2052,50.2537
310.0583,176.1678,39.1080,49.8905
295.3041,174.2530,31.7952,50.6010
275.1484,172.8505,33.2287,55.2121
249.0573,174.5665,38.1987,56.0635
234.6803,172.1278,40.5493,49.7708
233.3070,169.3905,36.9293,48.4536
236.4180,167.7961,39.3014,46.4233
251.1057,163.8665,35.5324,47.8502
260.1463,159.8013,46.2612,46.2276
272.1914,159.0231,56.2084,39.1941
290.8105,165.2430,54.0612,45.3650
312.0819,172.2280,51.2513,43.5789
325.4992,174.3940,45.6198,40.9292
333.6968,167.3514,48.5325,43.5482
339.7533,162.0446,53.2602,36.4354
342.4100,162.2272,50.3047,37.6180
343.9246,161.3932,49.5101,45.3337
368.4746,173.6010,39.7440,44.4336
376.7157,173.1701,46.0654,45.5561
383.8806,166.3072,49.1136,53.2603
390.0790,172.6162,44.8773,50.8709
390.2836,184.6968,44.5169,55.0395
370.9854,182.4173,48.7610,58.5388
355.7815,179.1246,45.6857,59.1792
345.4736,182.4633,54.3538,64.4768
2
0
0
0
0
1
166.2265,199.9278,45.1441,66.8037
165.1789,201.8172,51.1950,70.2651
172.4492,205.9548,58.0524,70.5911
192.6639,212.3622,58.9894,69.4458
218.8247,217.2903,60.4559,69.3521
244.4399,220.4684,47.9450,71.1150
271.2413,204.4474,48.4586,79.4781
301.2990,212.0025,55.7317,77.9382
318.9442,208.2462,60.2499,67.2741
317.3878,215.9659,61.3981,60.3498
314.3663,210.7925,52.0903,69.1373
303.2187,217.1692,51.6909,61.4943
312.2620,221.5917,48.6032,56.0655
347.9190,195.6452,40.6817,61.6440
357.3784,190.5786,35.9814,58.3374
2
0
0
0
0
1
304.5202,203.4548,65.3829,83.5688
313.1928,199.7654,52.9512,91.7342
315.9721,196.3215,47.4182,89.5272
308.9749,191.3617,60.7105,88.7487
299.3078,187.5393,73.5586,82.7029
302.7896,191.5526,72.0284,80.9054
299.7997,186.1862,81.4108,82.0552
296.1324,185.1821,83.8820,80.4249
292.1607,188.4686,83.0558,75.3299
294.0450,181.6248,72.4345,76.7275
281.7732,171.8597,72.2634,72.6986
277.3052,167.6372,68.4782,70.4060
275.5859,164.4442,58.1339,68.5328
276.2359,157.9525,51.6747,68.6730
297.5596,158.6755,47.4329,67.2577
294.0230,155.1163,53.7633,65.6934
295.6331,159.1209,45.2795,57.7231
296.7277,153.2594,37.7291,61.3328
297.2355,160.9934,34.2815,56.9154
289.3817,164.4891,34.1761,50.9836
303.0167,143.9058,36.3023,40.8872
300.1579,143.7191,35.2712,43.8698
305.2881,141.3285,36.8041,46.2886
309.7428,139.5060,39.6336,45.1638
311.1599,138.7295,36.7512,47.1718
333.2459,137.7597,38.9213,52.5797
351.8894,139.2142,39.0921,57.1013
376.5336,155.8969,49.5855,51.9439
390.8310,140.4710,44.4345,63.2313
387.6386,139.4800,52.8459,62.5112
382.2500,154.2644,58.3740,52.7740
381.1744,175.3609,65.6403,43.7094
396.6159,177.9118,74.9242,37.6970
395.4536,160.8958,66.1799,36.8915
409.4984,156.1689,57.4206,33.0226
413.6309,155.4380,53.6111,27.6419
411.6210,153.4370,49.2004,32.2876
412.1770,154.5923,47.3365,27.0759
422.1095,150.4343,48.0448,29.1556
429.4448,148.7804,48.6698,24.5428
431.5009,147.8651,50.8905,24.9681
2
0
0
